location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Gunnison, Colorado",8051,Deaths (per 100k),22.907,0.818,0.035714,16.287,3,0,3,0
"Bolivar, Mississippi",28011,Deaths (per 100k),22.855,0.933,0.040816,14.207,3,0,3,-1
"Adams, Mississippi",28001,Deaths (per 100k),22.807,0.931,0.040816,15.247,3,0,3,-3
"Terrebonne, Louisiana",22109,Deaths (per 100k),22.632,0.905,0.040000,15.791,3,0,3,0
"Miami, Ohio",39109,Deaths (per 100k),22.433,0.267,0.011905,54.065,3,0,3,1
"Columbia, New York",36021,Deaths (per 100k),21.863,0.721,0.032967,18.135,3,0,3,0
"Montrose, Colorado",8085,Deaths (per 100k),21.049,0.668,0.031746,19.406,3,0,3,-2
"Lincoln, Mississippi",28085,Deaths (per 100k),20.496,0.418,0.020408,30.844,3,0,3,-2
"Carroll, Maryland",24013,Deaths (per 100k),20.184,0.424,0.021008,30.151,3,0,3,0
"Portage, Ohio",39133,Deaths (per 100k),19.081,0.616,0.032258,18.960,3,0,3,-1
"Will, Illinois",17197,Deaths (per 100k),18.096,0.724,0.040000,14.623,3,0,3,0
"Hunterdon, New Jersey",34019,Deaths (per 100k),17.689,0.689,0.038961,15.362,3,0,3,-1
"King, Washington",53033,Deaths (per 100k),17.445,0.393,0.022537,27.982,3,0,3,0
"Cape May, New Jersey",34009,Deaths (per 100k),17.384,0.310,0.017857,36.389,3,0,3,-1
"Chittenden, Vermont",50007,Deaths (per 100k),17.097,0.523,0.030612,19.868,3,0,3,0
"Sumner, Tennessee",47165,Deaths (per 100k),16.729,0.299,0.017857,37.082,3,0,3,0
"Milwaukee, Wisconsin",55079,Deaths (per 100k),16.284,0.514,0.031540,19.304,3,0,3,0
"Tangipahoa, Louisiana",22105,Deaths (per 100k),15.583,0.318,0.020408,30.382,3,0,3,0
"Kershaw, South Carolina",45055,Deaths (per 100k),15.026,0.429,0.028571,21.139,3,0,3,0
"Colquitt, Georgia",13071,Deaths (per 100k),13.158,0.313,0.023810,25.991,3,0,3,0
"Hamilton, Indiana",18057,Deaths (per 100k),13.017,0.549,0.042208,14.100,3,0,3,-1
"Twin Falls, Idaho",16083,Deaths (per 100k),12.661,0.493,0.038961,16.055,3,0,3,-1
"Greene, Indiana",18055,Deaths (per 100k),12.531,0.448,0.035714,17.673,3,0,3,-1
"Snohomish, Washington",53061,Deaths (per 100k),12.408,0.243,0.019608,33.319,3,0,3,0
"Henderson, North Carolina",37089,Deaths (per 100k),11.923,0.365,0.030612,19.753,3,0,3,-1
"Nacogdoches, Texas",48347,Deaths (per 100k),10.736,0.219,0.020408,30.151,3,0,3,3
"Jefferson, Arkansas",5069,Deaths (per 100k),10.475,0.214,0.020408,32.230,3,0,3,0
"Crittenden, Arkansas",5035,Deaths (per 100k),10.426,0.298,0.028571,22.526,3,0,3,-2
"Palm Beach, Florida",12099,Deaths (per 100k),10.356,0.382,0.036866,15.576,3,0,3,0
"Barnstable, Massachusetts",25001,Deaths (per 100k),10.329,0.268,0.025974,25.645,3,0,3,0
"Gloucester, New Jersey",34015,Deaths (per 100k),10.287,0.392,0.038095,15.767,3,0,3,-1
"Jefferson, Kentucky",21111,Deaths (per 100k),10.173,0.335,0.032967,18.482,3,0,3,-1
"Sanilac, Michigan",26151,Deaths (per 100k),9.716,0.347,0.035714,15.593,3,0,3,-1
"Bartholomew, Indiana",18005,Deaths (per 100k),9.549,0.341,0.035714,16.287,3,0,3,-1
"Cleveland, Oklahoma",40027,Deaths (per 100k),9.507,0.302,0.031746,18.713,3,0,3,0
"Pickaway, Ohio",39129,Deaths (per 100k),8.553,0.244,0.028571,22.526,3,0,3,-4
"Fulton, Georgia",13121,Deaths (per 100k),8.553,0.242,0.028257,21.794,3,0,3,0
"Houston, Georgia",13153,Deaths (per 100k),8.235,0.271,0.032967,18.597,3,0,3,-1
"Campbell, Kentucky",21037,Deaths (per 100k),7.480,0.305,0.040816,15.247,3,0,3,-2
"Clark, Nevada",32003,Deaths (per 100k),7.412,0.277,0.037415,15.861,3,0,3,-1
"Kane, Illinois",17089,Deaths (per 100k),7.325,0.295,0.040293,14.648,3,0,3,-1
"Whiteside, Illinois",17195,Deaths (per 100k),7.250,0.259,0.035714,14.900,3,0,3,3
"Medina, Ohio",39103,Deaths (per 100k),7.232,0.238,0.032967,18.135,3,0,3,1
"Berrien, Michigan",26021,Deaths (per 100k),7.171,0.279,0.038961,15.131,3,0,3,-1
"Allen, Indiana",18003,Deaths (per 100k),7.118,0.301,0.042328,14.640,3,0,3,-1
"Richmond, Georgia",13245,Deaths (per 100k),6.913,0.282,0.040816,14.207,3,0,3,-1
"Lorain, Ohio",39093,Deaths (per 100k),6.132,0.231,0.037594,17.257,3,0,3,-2
"Muskogee, Oklahoma",40101,Deaths (per 100k),5.883,0.210,0.035714,15.593,3,0,3,0
"Morgan, Indiana",18109,Deaths (per 100k),5.675,0.203,0.035714,16.287,3,0,3,0
"St. Louis, Minnesota",27137,Deaths (per 100k),5.023,0.215,0.042857,15.131,3,0,3,-1
"Kent, Michigan",26081,Deaths (per 100k),4.414,0.196,0.044335,13.436,2,1,3,-1
"Kenosha, Wisconsin",55059,Deaths (per 100k),4.128,0.169,0.040816,13.513,2,1,3,1
"Lewis, Washington",53041,Deaths (per 100k),3.717,0.177,0.047619,11.433,2,1,3,0
"Guilford, North Carolina",37081,Deaths (per 100k),3.537,0.186,0.052632,10.047,2,1,3,0
"Cumberland, New Jersey",34011,Deaths (per 100k),3.344,0.191,0.057143,10.393,2,1,3,0
"Mecklenburg, North Carolina",37119,Deaths (per 100k),3.332,0.167,0.050193,12.180,2,1,3,-2
"Rogers, Oklahoma",40131,Deaths (per 100k),3.245,0.155,0.047619,11.433,2,1,3,0
"San Joaquin, California",6077,Deaths (per 100k),3.149,0.131,0.041667,13.018,2,1,3,1
"Sutter, California",6101,Deaths (per 100k),3.094,0.147,0.047619,10.740,2,1,3,3
"Sangamon, Illinois",17167,Deaths (per 100k),3.082,0.147,0.047619,10.393,2,1,3,3
"Ingham, Michigan",26065,Deaths (per 100k),3.078,0.147,0.047619,10.971,2,1,3,1
"Lancaster, South Carolina",45057,Deaths (per 100k),3.061,0.146,0.047619,12.820,2,1,3,0
"San Diego, California",6073,Deaths (per 100k),3.055,0.167,0.054622,9.993,2,1,3,0
"Maui, Hawaii",15009,Deaths (per 100k),2.987,0.171,0.057143,10.047,2,1,3,0
"Dallas, Texas",48113,Deaths (per 100k),2.922,0.119,0.040816,13.955,2,1,3,0
"Ada, Idaho",16001,Deaths (per 100k),2.907,0.148,0.051020,10.879,2,1,3,1
"Ottawa, Michigan",26139,Deaths (per 100k),2.741,0.147,0.053571,10.278,2,1,3,-2
"Volusia, Florida",12127,Deaths (per 100k),2.711,0.155,0.057143,9.469,2,1,3,0
"Maricopa, Arizona",4013,Deaths (per 100k),2.675,0.162,0.060714,8.279,2,1,3,0
"Calhoun, Alabama",1015,Deaths (per 100k),2.641,0.126,0.047619,12.820,2,1,3,-3
"Minnehaha, South Dakota",46099,Deaths (per 100k),2.589,0.148,0.057143,9.353,2,1,3,-2
"Rankin, Mississippi",28121,Deaths (per 100k),2.576,0.184,0.071429,7.273,2,1,3,-1
"Bulloch, Georgia",13031,Deaths (per 100k),2.512,0.179,0.071429,7.966,2,1,3,-1
"Travis, Texas",48453,Deaths (per 100k),2.512,0.123,0.049107,11.307,2,1,3,0
"Spartanburg, South Carolina",45083,Deaths (per 100k),2.502,0.134,0.053571,9.584,2,1,3,0
"Talladega, Alabama",1121,Deaths (per 100k),2.501,0.179,0.071429,7.273,2,1,3,-1
"Polk, Florida",12105,Deaths (per 100k),2.484,0.118,0.047619,11.549,2,1,3,0
"Winnebago, Illinois",17201,Deaths (per 100k),2.477,0.152,0.061224,7.966,2,1,3,1
"Pinellas, Florida",12103,Deaths (per 100k),2.462,0.117,0.047619,11.087,2,1,3,1
"Montgomery, Ohio",39113,Deaths (per 100k),2.257,0.107,0.047619,11.087,2,1,3,1
"Virginia Beach, Virginia",51810,Deaths (per 100k),2.222,0.127,0.057143,9.006,2,1,3,-3
"Taylor, Texas",48441,Deaths (per 100k),2.173,0.103,0.047619,12.127,2,1,3,-2
"Salt Lake, Utah",49035,Deaths (per 100k),1.982,0.135,0.068323,7.336,2,1,3,-1
"Adams, Pennsylvania",42001,Deaths (per 100k),1.942,0.139,0.071429,7.273,2,1,3,-1
"Osceola, Florida",12097,Deaths (per 100k),1.863,0.076038,0.040816,13.860,2,1,3,2
"Greene, Ohio",39057,Deaths (per 100k),1.776,0.084562,0.047619,12.127,2,1,3,0
"Douglas, Nebraska",31055,Deaths (per 100k),1.750,0.125,0.071429,7.550,2,1,3,-1
"Collin, Texas",48085,Deaths (per 100k),1.546,0.069031,0.044643,13.097,2,1,3,2
"Cambria, Pennsylvania",42021,Deaths (per 100k),1.536,0.110,0.071429,7.273,2,1,3,-1
"Clackamas, Oregon",41005,Deaths (per 100k),1.435,0.068322,0.047619,12.473,2,1,3,0
"Baldwin, Alabama",1003,Deaths (per 100k),1.344,0.063994,0.047619,12.820,2,1,3,0
"Smith, Texas",48423,Deaths (per 100k),1.289,0.061378,0.047619,12.127,2,1,3,0
"Columbia, Georgia",13073,Deaths (per 100k),1.276,0.091158,0.071429,7.966,2,1,3,-1
"Norfolk, Virginia",51710,Deaths (per 100k),1.236,0.058851,0.047619,11.433,2,1,3,0
"Centre, Pennsylvania",42027,Deaths (per 100k),1.232,0.087974,0.071429,7.273,2,1,3,-3
"El Paso, Texas",48141,Deaths (per 100k),1.192,0.051067,0.042857,13.745,2,1,3,0
"Sedgwick, Kansas",20173,Deaths (per 100k),1.163,0.083050,0.071429,7.273,2,1,3,-1
"Pitt, North Carolina",37147,Deaths (per 100k),1.107,0.079039,0.071429,7.273,2,1,3,-1
"Utah, Utah",49049,Deaths (per 100k),1.100,0.067361,0.061224,8.429,2,1,3,-1
"Brown, Wisconsin",55009,Deaths (per 100k),0.756,0.054002,0.071429,7.273,2,1,3,-1
"Leon, Florida",12073,Deaths (per 100k),0.681,0.048660,0.071429,5.885,1,2,3,3
"Benton, Washington",53005,Deaths (per 100k),17.613,0.140,0.007937,83.870,2,0,2,-1
"Whatcom, Washington",53073,Deaths (per 100k),11.778,0.125,0.010582,64.115,2,0,2,0
"Island, Washington",53029,Deaths (per 100k),10.571,0.168,0.015873,40.548,2,0,2,0
"Bossier, Louisiana",22015,Deaths (per 100k),9.446,0.112,0.011905,55.104,2,0,2,0
"Sumter, Florida",12119,Deaths (per 100k),9.062,0.108,0.011905,54.411,2,0,2,2
"St. Clair, Illinois",17163,Deaths (per 100k),7.317,0.110,0.015038,44.014,2,0,2,-2
"Monroe, Michigan",26115,Deaths (per 100k),7.309,0.094922,0.012987,48.866,2,0,2,2
"Lawrence, Pennsylvania",42073,Deaths (per 100k),7.017,0.167,0.023810,26.685,2,0,2,0
"Highlands, Florida",12055,Deaths (per 100k),6.590,0.134,0.020408,32.230,2,0,2,0
"Rapides, Louisiana",22079,Deaths (per 100k),6.171,0.110,0.017857,35.003,2,0,2,2
"Citrus, Florida",12017,Deaths (per 100k),6.014,0.095456,0.015873,39.855,2,0,2,2
"Douglas, Georgia",13097,Deaths (per 100k),5.467,0.195,0.035714,16.633,2,0,2,0
"Douglas, Colorado",8035,Deaths (per 100k),5.411,0.163,0.030075,20.273,2,0,2,-2
"Linn, Oregon",41043,Deaths (per 100k),5.395,0.110,0.020408,29.457,2,0,2,-2
"Grand Traverse, Michigan",26055,Deaths (per 100k),5.371,0.153,0.028571,21.832,2,0,2,-2
"Johnston, North Carolina",37101,Deaths (per 100k),5.255,0.136,0.025974,23.565,2,0,2,0
"Franklin, Washington",53021,Deaths (per 100k),5.251,0.150,0.028571,20.446,2,0,2,-2
"Marshall, Alabama",1095,Deaths (per 100k),5.167,0.148,0.028571,21.832,2,0,2,-3
"Racine, Wisconsin",55101,Deaths (per 100k),5.094,0.146,0.028571,22.872,2,0,2,-2
"Santa Clara, California",,Deaths (per 100k),5.083,0.185,0.036443,16.259,2,0,2,-2
"Jefferson, Alabama",1073,Deaths (per 100k),5.011,0.195,0.038961,14.900,2,0,2,-2
"Clinton, New York",36019,Deaths (per 100k),4.970,0.177,0.035714,15.593,2,0,2,2
"Gwinnett, Georgia",13135,Deaths (per 100k),4.913,0.153,0.031056,20.169,2,0,2,-2
"Shelby, Tennessee",47157,Deaths (per 100k),4.695,0.168,0.035714,16.602,2,0,2,-1
"Marin, California",6041,Deaths (per 100k),4.636,0.110,0.023810,24.952,2,0,2,2
"Webb, Texas",48479,Deaths (per 100k),4.338,0.051638,0.011905,54.411,2,0,2,0
"Multnomah, Oregon",41051,Deaths (per 100k),4.306,0.123,0.028571,20.446,2,0,2,0
"Kalamazoo, Michigan",26077,Deaths (per 100k),4.150,0.108,0.025974,23.912,2,0,2,0
"Tulsa, Oklahoma",40143,Deaths (per 100k),4.144,0.132,0.031746,19.059,2,0,2,0
"Richland, South Carolina",45079,Deaths (per 100k),4.089,0.103,0.025210,23.912,2,0,2,0
"Marion, Oregon",41047,Deaths (per 100k),4.025,0.082145,0.020408,32.923,2,0,2,0
"Lexington, South Carolina",45063,Deaths (per 100k),4.017,0.143,0.035714,15.362,2,0,2,1
"Cherokee, Georgia",13057,Deaths (per 100k),3.864,0.110,0.028571,22.179,2,0,2,0
"Dane, Wisconsin",55025,Deaths (per 100k),3.841,0.105,0.027211,23.392,2,0,2,-1
"Whitfield, Georgia",13313,Deaths (per 100k),3.823,0.137,0.035714,17.673,2,0,2,0
"Butler, Pennsylvania",42019,Deaths (per 100k),3.726,0.152,0.040816,14.207,2,0,2,-1
"Spokane, Washington",53063,Deaths (per 100k),3.634,0.054651,0.015038,43.667,2,0,2,0
"Pulaski, Arkansas",5119,Deaths (per 100k),3.572,0.109,0.030612,19.522,2,0,2,1
"Hamilton, Tennessee",47065,Deaths (per 100k),3.534,0.077681,0.021978,29.111,2,0,2,1
"Waukesha, Wisconsin",55133,Deaths (per 100k),3.464,0.106,0.030612,19.753,2,0,2,0
"Lowndes, Georgia",13185,Deaths (per 100k),3.407,0.122,0.035714,16.287,2,0,2,0
"Oklahoma, Oklahoma",40109,Deaths (per 100k),3.386,0.089573,0.026455,22.941,2,0,2,1
"York, Maine",23031,Deaths (per 100k),3.371,0.068800,0.020408,29.457,2,0,2,2
"Forsyth, Georgia",13117,Deaths (per 100k),3.275,0.117,0.035714,18.020,2,0,2,-1
"Martin, Florida",12085,Deaths (per 100k),3.106,0.088731,0.028571,20.446,2,0,2,2
"Fayette, Pennsylvania",42051,Deaths (per 100k),3.094,0.111,0.035714,14.900,2,0,2,2
"Lake, Ohio",39085,Deaths (per 100k),3.042,0.062072,0.020408,29.457,2,0,2,2
"Anderson, South Carolina",45007,Deaths (per 100k),2.962,0.070527,0.023810,25.298,2,0,2,2
"Washington, Wisconsin",55131,Deaths (per 100k),2.940,0.105,0.035714,16.287,2,0,2,0
"Williamson, Tennessee",47187,Deaths (per 100k),2.936,0.120,0.040816,14.553,2,0,2,-1
"Harrison, Mississippi",28047,Deaths (per 100k),2.884,0.068655,0.023810,25.991,2,0,2,0
"Alameda, California",6001,Deaths (per 100k),2.872,0.068380,0.023810,26.078,2,0,2,0
"Greenville, South Carolina",45045,Deaths (per 100k),2.865,0.109,0.038095,14.380,2,0,2,0
"Coweta, Georgia",13077,Deaths (per 100k),2.693,0.096194,0.035714,17.673,2,0,2,0
"Sacramento, California",6067,Deaths (per 100k),2.642,0.073635,0.027875,21.659,2,0,2,1
"Canyon, Idaho",16027,Deaths (per 100k),2.610,0.062153,0.023810,25.991,2,0,2,0
"Hinds, Mississippi",28049,Deaths (per 100k),2.588,0.061619,0.023810,26.685,2,0,2,-1
"Fort Bend, Texas",48157,Deaths (per 100k),2.464,0.070400,0.028571,21.659,2,0,2,0
"Chatham, Georgia",13051,Deaths (per 100k),2.419,0.098716,0.040816,14.553,2,0,2,-1
"Loudoun, Virginia",51107,Deaths (per 100k),2.418,0.069090,0.028571,20.792,2,0,2,-1
"Champaign, Illinois",17019,Deaths (per 100k),2.384,0.068128,0.028571,20.446,2,0,2,-1
"Scott, Iowa",19163,Deaths (per 100k),2.313,0.082604,0.035714,14.900,2,0,2,-1
"Tarrant, Texas",48439,Deaths (per 100k),2.283,0.088330,0.038690,15.220,2,0,2,0
"Shasta, California",6089,Deaths (per 100k),2.221,0.079330,0.035714,14.900,2,0,2,2
"Iredell, North Carolina",37097,Deaths (per 100k),2.200,0.078577,0.035714,14.900,2,0,2,2
"Ellis, Texas",48139,Deaths (per 100k),2.164,0.077293,0.035714,16.980,2,0,2,0
"DeSoto, Mississippi",28033,Deaths (per 100k),2.163,0.077243,0.035714,15.593,2,0,2,2
"Orange, Florida",12095,Deaths (per 100k),2.153,0.071764,0.033333,18.168,2,0,2,-1
"Denton, Texas",48121,Deaths (per 100k),2.142,0.064408,0.030075,20.446,2,0,2,0
"Chesapeake, Virginia",51550,Deaths (per 100k),2.042,0.058348,0.028571,22.526,2,0,2,-4
"Elkhart, Indiana",18039,Deaths (per 100k),1.939,0.069234,0.035714,15.593,2,0,2,2
"Ventura, California",6111,Deaths (per 100k),1.891,0.050658,0.026786,22.063,2,0,2,2
"Harris, Texas",48201,Deaths (per 100k),1.782,0.051526,0.028912,22.036,2,0,2,0
"Washington, Oregon",41067,Deaths (per 100k),1.662,0.071240,0.042857,14.207,2,0,2,-1
"Davidson, Tennessee",47037,Deaths (per 100k),3.025,0.041161,0.013605,47.826,1,0,1,0
"San Francisco, California",6075,Deaths (per 100k),2.496,0.032410,0.012987,49.559,1,0,1,-1
"Bexar, Texas",48029,Deaths (per 100k),2.146,0.042781,0.019934,31.768,1,0,1,0
"Rutherford, Tennessee",47149,Deaths (per 100k),2.107,0.042992,0.020408,32.230,1,0,1,0
"Contra Costa, California",6013,Deaths (per 100k),1.994,0.049538,0.024845,25.818,1,0,1,-2
"Duval, Florida",12031,Deaths (per 100k),1.879,0.044748,0.023810,26.223,1,0,1,0
"Jackson, Missouri",29095,Deaths (per 100k),1.707,0.020321,0.011905,55.104,1,0,1,-1
"Montgomery, Texas",48339,Deaths (per 100k),1.482,0.047040,0.031746,17.673,1,0,1,0
"Hillsborough, Florida",12057,Deaths (per 100k),1.427,0.019410,0.013605,47.826,1,0,1,0
"Brevard, Florida",12009,Deaths (per 100k),1.329,0.023733,0.017857,35.003,1,0,1,0
"Orange, California",,Deaths (per 100k),1.134,0.035988,0.031746,20.099,1,0,1,-2
"Marion, Florida",12083,Deaths (per 100k),1.094,0.039077,0.035714,14.900,1,0,1,1
"Monterey, California",6053,Deaths (per 100k),0.922,0.032912,0.035714,17.673,1,0,1,0
"Stanislaus, California",6099,Deaths (per 100k),0.908,0.025943,0.028571,20.446,1,0,1,1
"Williamson, Texas",48491,Deaths (per 100k),0.847,0.024190,0.028571,21.139,1,0,1,0
"Honolulu, Hawaii",15003,Deaths (per 100k),0.821,0.029317,0.035714,15.593,1,0,1,0
"Pasco, Florida",12101,Deaths (per 100k),0.722,0.025789,0.035714,14.900,1,0,1,1
"Hidalgo, Texas",48215,Deaths (per 100k),0.460,0.016445,0.035714,15.593,1,0,1,-2
"Kern, California",6029,Deaths (per 100k),0.444,0.015869,0.035714,16.287,1,0,1,0
