location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Volusia, Florida",12127,Deaths (per 100k),2.350,0.129,0.054945,9.908,2,1,3,1
"Bastrop, Texas",48021,Deaths (per 100k),2.254,0.161,0.071429,7.273,2,1,3,-1
"Spartanburg, South Carolina",45083,Deaths (per 100k),2.189,0.089346,0.040816,12.473,2,1,3,2
"Randall, Texas",48381,Deaths (per 100k),2.178,0.104,0.047619,12.820,2,1,3,0
"Maricopa, Arizona",4013,Deaths (per 100k),2.163,0.118,0.054492,9.634,2,1,3,0
"Travis, Texas",48453,Deaths (per 100k),2.119,0.146,0.068783,8.180,2,1,3,-1
"Polk, Florida",12105,Deaths (per 100k),2.070,0.098552,0.047619,12.265,2,1,3,0
"Cleveland, North Carolina",37045,Deaths (per 100k),2.042,0.146,0.071429,7.966,2,1,3,-4
"Orange, Florida",12095,Deaths (per 100k),2.009,0.103,0.051020,11.572,2,1,3,-1
"Ramsey, Minnesota",27123,Deaths (per 100k),1.999,0.104,0.051948,11.087,2,1,3,0
"Contra Costa, California",6013,Deaths (per 100k),1.907,0.099075,0.051948,11.780,2,1,3,0
"Washington, Minnesota",27163,Deaths (per 100k),1.905,0.109,0.057143,9.006,2,1,3,1
"Greene, Ohio",39057,Deaths (per 100k),1.776,0.084562,0.047619,10.740,2,1,3,0
"Washington, Oregon",41067,Deaths (per 100k),1.662,0.071240,0.042857,12.820,2,1,3,2
"Hernando, Florida",12053,Deaths (per 100k),1.547,0.073668,0.047619,12.820,2,1,3,0
"Douglas, Nebraska",31055,Deaths (per 100k),1.400,0.075013,0.053571,10.509,2,1,3,0
"Baldwin, Alabama",1003,Deaths (per 100k),1.344,0.063994,0.047619,11.433,2,1,3,-1
"Smith, Texas",48423,Deaths (per 100k),1.289,0.061378,0.047619,10.740,2,1,3,3
"Norfolk, Virginia",51710,Deaths (per 100k),1.236,0.058851,0.047619,10.047,2,1,3,-2
"Clackamas, Oregon",41005,Deaths (per 100k),1.196,0.068322,0.057143,10.740,2,1,3,0
"Peoria, Illinois",17143,Deaths (per 100k),1.116,0.079729,0.071429,7.966,2,1,3,-1
"El Paso, Texas",48141,Deaths (per 100k),1.072,0.085111,0.079365,7.134,2,1,3,-1
"Orange, California",,Deaths (per 100k),1.071,0.053981,0.050420,12.185,2,1,3,0
"Sedgwick, Kansas",20173,Deaths (per 100k),0.969,0.055366,0.057143,9.006,2,1,3,0
"Washington, Pennsylvania",42125,Deaths (per 100k),0.967,0.069058,0.071429,7.966,2,1,3,-2
"Whatcom, Washington",53073,Deaths (per 100k),11.778,0.125,0.010582,62.729,2,0,2,-1
"Island, Washington",53029,Deaths (per 100k),10.571,0.168,0.015873,39.162,2,0,2,2
"Clarke, Georgia",13059,Deaths (per 100k),10.130,0.111,0.010989,61.343,2,0,2,-1
"Bossier, Louisiana",22015,Deaths (per 100k),9.446,0.112,0.011905,53.718,2,0,2,0
"Hancock, Indiana",18059,Deaths (per 100k),8.955,0.183,0.020408,31.537,2,0,2,0
"Albany, New York",36001,Deaths (per 100k),7.528,0.140,0.018634,33.848,2,0,2,-2
"Lawrence, Pennsylvania",42073,Deaths (per 100k),7.017,0.167,0.023810,25.298,2,0,2,-2
"Brazos, Texas",48041,Deaths (per 100k),6.980,0.187,0.026786,24.605,2,0,2,-1
"Medina, Ohio",39103,Deaths (per 100k),6.676,0.159,0.023810,25.298,2,0,2,-1
"Highlands, Florida",12055,Deaths (per 100k),6.590,0.134,0.020408,30.844,2,0,2,-1
"Cumberland, Maine",23005,Deaths (per 100k),6.102,0.194,0.031746,18.540,2,0,2,-1
"Creek, Oklahoma",40037,Deaths (per 100k),5.593,0.200,0.035714,16.980,2,0,2,0
"Pottawatomie, Oklahoma",40125,Deaths (per 100k),5.510,0.197,0.035714,16.980,2,0,2,0
"Douglas, Georgia",13097,Deaths (per 100k),5.467,0.195,0.035714,15.247,2,0,2,0
"Clay, Florida",12019,Deaths (per 100k),5.017,0.130,0.025974,24.259,2,0,2,0
"Johnston, North Carolina",37101,Deaths (per 100k),4.777,0.136,0.028571,22.179,2,0,2,-2
"Beaufort, South Carolina",45013,Deaths (per 100k),4.685,0.149,0.031746,17.326,2,0,2,2
"Paulding, Georgia",13223,Deaths (per 100k),4.150,0.169,0.040816,14.553,2,0,2,-3
"Kalamazoo, Michigan",26077,Deaths (per 100k),4.150,0.162,0.038961,14.669,2,0,2,0
"Marion, Oregon",41047,Deaths (per 100k),4.025,0.164,0.040816,15.420,2,0,2,-2
"Cherokee, Georgia",13057,Deaths (per 100k),3.864,0.110,0.028571,20.792,2,0,2,-1
"Tulsa, Oklahoma",40143,Deaths (per 100k),3.837,0.087703,0.022857,26.858,2,0,2,0
"Whitfield, Georgia",13313,Deaths (per 100k),3.823,0.137,0.035714,16.287,2,0,2,0
"Washoe, Nevada",32031,Deaths (per 100k),3.817,0.121,0.031746,19.926,2,0,2,-1
"Madison, Mississippi",28089,Deaths (per 100k),3.764,0.134,0.035714,16.980,2,0,2,-2
"Lee, Florida",12071,Deaths (per 100k),3.763,0.130,0.034483,18.168,2,0,2,-2
"Spokane, Washington",53063,Deaths (per 100k),3.634,0.054651,0.015038,42.281,2,0,2,2
"Richland, South Carolina",45079,Deaths (per 100k),3.608,0.103,0.028571,22.294,2,0,2,0
"Multnomah, Oregon",41051,Deaths (per 100k),3.568,0.123,0.034483,19.059,2,0,2,-1
"St. Mary's, Maryland",24037,Deaths (per 100k),3.524,0.126,0.035714,17.673,2,0,2,-4
"Lowndes, Georgia",13185,Deaths (per 100k),3.407,0.122,0.035714,14.900,2,0,2,2
"Kennebec, Maine",23011,Deaths (per 100k),3.271,0.117,0.035714,17.673,2,0,2,-3
"Waukesha, Wisconsin",55133,Deaths (per 100k),3.216,0.106,0.032967,18.366,2,0,2,-1
"Pulaski, Arkansas",5119,Deaths (per 100k),3.062,0.072903,0.023810,28.071,2,0,2,0
"Washington, Wisconsin",55131,Deaths (per 100k),2.940,0.105,0.035714,14.900,2,0,2,2
"Harrison, Mississippi",28047,Deaths (per 100k),2.884,0.068655,0.023810,24.605,2,0,2,2
"Coweta, Georgia",13077,Deaths (per 100k),2.693,0.096194,0.035714,16.287,2,0,2,-2
"San Joaquin, California",6077,Deaths (per 100k),2.624,0.056232,0.021429,28.071,2,0,2,1
"Canyon, Idaho",16027,Deaths (per 100k),2.610,0.062153,0.023810,24.605,2,0,2,2
"Alameda, California",6001,Deaths (per 100k),2.573,0.059833,0.023256,28.368,2,0,2,-1
"Olmsted, Minnesota",27109,Deaths (per 100k),2.527,0.090249,0.035714,16.287,2,0,2,0
"Williamson, Tennessee",47187,Deaths (per 100k),2.517,0.059920,0.023810,26.685,2,0,2,-1
"Ada, Idaho",16001,Deaths (per 100k),2.492,0.088991,0.035714,16.055,2,0,2,-1
"Greenville, South Carolina",45045,Deaths (per 100k),2.483,0.054573,0.021978,27.031,2,0,2,1
"Ingham, Michigan",26065,Deaths (per 100k),2.394,0.097711,0.040816,14.553,2,0,2,-1
"San Francisco, California",6075,Deaths (per 100k),2.382,0.064821,0.027211,23.565,2,0,2,0
"Aiken, South Carolina",45003,Deaths (per 100k),2.341,0.083605,0.035714,17.673,2,0,2,-3
"Fort Bend, Texas",48157,Deaths (per 100k),2.218,0.052800,0.023810,26.916,2,0,2,-1
"Loudoun, Virginia",51107,Deaths (per 100k),2.176,0.069090,0.031746,19.059,2,0,2,-1
"Ellis, Texas",48139,Deaths (per 100k),2.164,0.077293,0.035714,15.593,2,0,2,-1
"Denton, Texas",48121,Deaths (per 100k),2.029,0.064408,0.031746,18.886,2,0,2,1
"Tarrant, Texas",48439,Deaths (per 100k),1.998,0.081535,0.040816,15.131,2,0,2,-1
"Pinellas, Florida",12103,Deaths (per 100k),1.949,0.073260,0.037594,15.593,2,0,2,1
"Lake, Florida",12069,Deaths (per 100k),1.907,0.077826,0.040816,14.553,2,0,2,-1
"Montgomery, Ohio",39113,Deaths (per 100k),1.881,0.053737,0.028571,19.753,2,0,2,2
"Winnebago, Illinois",17201,Deaths (per 100k),1.769,0.050556,0.028571,20.446,2,0,2,2
"Jackson, Missouri",29095,Deaths (per 100k),1.707,0.060962,0.035714,17.442,2,0,2,1
"Harris, Texas",48201,Deaths (per 100k),1.697,0.066680,0.039286,15.814,2,0,2,-1
"Collin, Texas",48085,Deaths (per 100k),1.353,0.055225,0.040816,15.073,2,0,2,1
"Solano, California",6095,Deaths (per 100k),0.670,0.031913,0.047619,10.047,1,1,2,2
"Hamilton, Tennessee",47065,Deaths (per 100k),3.263,0.038841,0.011905,55.798,1,0,1,-1
"Oklahoma, Oklahoma",40109,Deaths (per 100k),3.010,0.035829,0.011905,55.104,1,0,1,-1
"Davidson, Tennessee",47037,Deaths (per 100k),2.881,0.041161,0.014286,46.440,1,0,1,-1
"Sacramento, California",6067,Deaths (per 100k),2.320,0.027613,0.011905,54.642,1,0,1,1
"Rutherford, Tennessee",47149,Deaths (per 100k),2.107,0.042992,0.020408,30.844,1,0,1,0
"Bexar, Texas",48029,Deaths (per 100k),1.947,0.042781,0.021978,30.382,1,0,1,-1
"Duval, Florida",12031,Deaths (per 100k),1.775,0.044748,0.025210,24.836,1,0,1,-1
"Osceola, Florida",12097,Deaths (per 100k),1.597,0.038019,0.023810,25.298,1,0,1,1
"Dakota, Minnesota",27037,Deaths (per 100k),1.399,0.033298,0.023810,26.685,1,0,1,-2
"Hillsborough, Florida",12057,Deaths (per 100k),1.359,0.019410,0.014286,46.093,1,0,1,0
"Monterey, California",6053,Deaths (per 100k),0.922,0.032912,0.035714,16.287,1,0,1,0
"Williamson, Texas",48491,Deaths (per 100k),0.847,0.024190,0.028571,19.753,1,0,1,1
"Honolulu, Hawaii",15003,Deaths (per 100k),0.718,0.014659,0.020408,29.457,1,0,1,1
"Kern, California",6029,Deaths (per 100k),0.444,0.015869,0.035714,14.900,1,0,1,1
