location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Bernalillo, New Mexico",35001,Deaths (per 100k),3.534,0.168,0.047619,12.387,2,1,3,0
"Horry, South Carolina",45051,Deaths (per 100k),3.389,0.161,0.047619,12.647,2,1,3,-1
"Forsyth, Georgia",13117,Deaths (per 100k),3.275,0.175,0.053571,10.047,2,1,3,1
"Santa Rosa, Florida",12113,Deaths (per 100k),3.255,0.155,0.047619,13.167,2,1,3,0
"Waukesha, Wisconsin",55133,Deaths (per 100k),3.216,0.141,0.043956,13.167,2,1,3,0
"Saratoga, New York",36091,Deaths (per 100k),3.045,0.186,0.061224,8.891,2,1,3,0
"Cecil, Maryland",24015,Deaths (per 100k),2.917,0.139,0.047619,12.127,2,1,3,-2
"Guilford, North Carolina",37081,Deaths (per 100k),2.792,0.133,0.047619,11.711,2,1,3,1
"Coweta, Georgia",13077,Deaths (per 100k),2.693,0.192,0.071429,7.619,2,1,3,-1
"Collier, Florida",12021,Deaths (per 100k),2.598,0.186,0.071429,7.134,2,1,3,0
"Alameda, California",6001,Deaths (per 100k),2.573,0.171,0.066445,9.457,2,1,3,0
"Ector, Texas",48135,Deaths (per 100k),2.406,0.172,0.071429,7.273,2,1,3,-1
"Cumberland, Pennsylvania",42041,Deaths (per 100k),2.368,0.113,0.047619,10.047,2,1,3,1
"Volusia, Florida",12127,Deaths (per 100k),2.350,0.155,0.065934,7.619,2,1,3,1
"Kendall, Illinois",17093,Deaths (per 100k),2.326,0.111,0.047619,12.127,2,1,3,0
"Fort Bend, Texas",48157,Deaths (per 100k),2.218,0.106,0.047619,12.936,2,1,3,0
"Randall, Texas",48381,Deaths (per 100k),2.178,0.104,0.047619,12.127,2,1,3,0
"Ellis, Texas",48139,Deaths (per 100k),2.164,0.155,0.071429,7.273,2,1,3,0
"San Diego, California",6073,Deaths (per 100k),2.157,0.107,0.049603,12.404,2,1,3,0
"Polk, Florida",12105,Deaths (per 100k),2.070,0.098552,0.047619,11.572,2,1,3,0
"Orange, North Carolina",37135,Deaths (per 100k),2.021,0.096216,0.047619,12.820,2,1,3,0
"Ramsey, Minnesota",27123,Deaths (per 100k),1.999,0.104,0.051948,10.393,2,1,3,0
"Tarrant, Texas",48439,Deaths (per 100k),1.998,0.088330,0.044218,13.300,2,1,3,0
"Orange, Florida",12095,Deaths (per 100k),1.938,0.144,0.074074,7.669,2,1,3,-1
"Loudoun, Virginia",51107,Deaths (per 100k),1.935,0.104,0.053571,12.127,2,1,3,0
"Contra Costa, California",6013,Deaths (per 100k),1.907,0.136,0.071429,7.966,2,1,3,0
"Lake, Florida",12069,Deaths (per 100k),1.907,0.117,0.061224,9.122,2,1,3,0
"Washington, Minnesota",27163,Deaths (per 100k),1.905,0.109,0.057143,8.313,2,1,3,1
"Maricopa, Arizona",4013,Deaths (per 100k),1.850,0.092363,0.049914,11.505,2,1,3,0
"Greene, Ohio",39057,Deaths (per 100k),1.776,0.084562,0.047619,10.047,2,1,3,0
"Windham, Connecticut",9015,Deaths (per 100k),1.713,0.122,0.071429,7.966,2,1,3,-1
"Midland, Texas",48329,Deaths (per 100k),1.697,0.080787,0.047619,12.127,2,1,3,0
"Harris, Texas",48201,Deaths (per 100k),1.676,0.081835,0.048825,12.255,2,1,3,0
"Washington, Oregon",41067,Deaths (per 100k),1.662,0.071240,0.042857,12.127,2,1,3,2
"Hernando, Florida",12053,Deaths (per 100k),1.547,0.073668,0.047619,12.127,2,1,3,0
"St. Johns, Florida",12109,Deaths (per 100k),1.511,0.108,0.071429,8.313,2,1,3,-1
"Douglas, Nebraska",31055,Deaths (per 100k),1.400,0.075013,0.053571,9.816,2,1,3,0
"Baldwin, Alabama",1003,Deaths (per 100k),1.344,0.063994,0.047619,10.740,2,1,3,-1
"Smith, Texas",48423,Deaths (per 100k),1.289,0.061378,0.047619,10.047,2,1,3,3
"Clackamas, Oregon",41005,Deaths (per 100k),1.196,0.068322,0.057143,10.047,2,1,3,0
"Peoria, Illinois",17143,Deaths (per 100k),1.116,0.079729,0.071429,7.273,2,1,3,-1
"Orange, California",,Deaths (per 100k),1.039,0.062978,0.060606,9.799,2,1,3,0
"Sedgwick, Kansas",20173,Deaths (per 100k),0.969,0.055366,0.057143,8.313,2,1,3,-1
"Washington, Pennsylvania",42125,Deaths (per 100k),0.967,0.069058,0.071429,7.273,2,1,3,-3
"Santa Barbara, California",6083,Deaths (per 100k),0.896,0.063990,0.071429,7.273,2,1,3,-1
"Hidalgo, Texas",48215,Deaths (per 100k),0.345,0.032890,0.095238,5.885,1,2,3,0
"Carroll, Maryland",24013,Deaths (per 100k),18.403,0.170,0.009217,71.394,2,0,2,-1
"Clarke, Georgia",13059,Deaths (per 100k),10.130,0.111,0.010989,60.650,2,0,2,-1
"Hancock, Indiana",18059,Deaths (per 100k),8.955,0.183,0.020408,30.844,2,0,2,0
"Chelan, Washington",53007,Deaths (per 100k),7.772,0.185,0.023810,27.378,2,0,2,0
"Lafayette, Louisiana",22055,Deaths (per 100k),6.956,0.117,0.016807,40.202,2,0,2,-1
"Medina, Ohio",39103,Deaths (per 100k),6.120,0.159,0.025974,24.605,2,0,2,-1
"Florence, South Carolina",45041,Deaths (per 100k),5.785,0.103,0.017857,37.082,2,0,2,0
"Creek, Oklahoma",40037,Deaths (per 100k),5.593,0.200,0.035714,16.287,2,0,2,0
"Boulder, Colorado",8013,Deaths (per 100k),5.518,0.175,0.031746,19.059,2,0,2,-2
"Pottawatomie, Oklahoma",40125,Deaths (per 100k),5.510,0.197,0.035714,16.287,2,0,2,0
"Clay, Florida",12019,Deaths (per 100k),5.017,0.130,0.025974,23.565,2,0,2,0
"Douglas, Georgia",13097,Deaths (per 100k),4.783,0.097618,0.020408,29.457,2,0,2,0
"Santa Clara, California",,Deaths (per 100k),4.305,0.170,0.039587,15.292,2,0,2,0
"Jackson, Mississippi",28059,Deaths (per 100k),4.178,0.099471,0.023810,27.378,2,0,2,0
"Webb, Texas",48479,Deaths (per 100k),3.976,0.155,0.038961,16.518,2,0,2,-2
"Tulare, California",6107,Deaths (per 100k),3.861,0.153,0.039683,16.148,2,0,2,-1
"Tulsa, Oklahoma",40143,Deaths (per 100k),3.837,0.132,0.034286,17.326,2,0,2,0
"Whitfield, Georgia",13313,Deaths (per 100k),3.823,0.137,0.035714,15.593,2,0,2,2
"Kalamazoo, Michigan",26077,Deaths (per 100k),3.773,0.108,0.028571,21.139,2,0,2,0
"Madison, Mississippi",28089,Deaths (per 100k),3.764,0.134,0.035714,16.287,2,0,2,-3
"Shelby, Alabama",1117,Deaths (per 100k),3.675,0.065621,0.017857,37.082,2,0,2,-1
"Spokane, Washington",53063,Deaths (per 100k),3.634,0.054651,0.015038,41.588,2,0,2,2
"Newton, Georgia",13217,Deaths (per 100k),3.580,0.128,0.035714,14.900,2,0,2,2
"Multnomah, Oregon",41051,Deaths (per 100k),3.568,0.158,0.044335,14.207,2,0,2,-1
"St. Mary's, Maryland",24037,Deaths (per 100k),3.524,0.126,0.035714,16.980,2,0,2,-4
"Richland, South Carolina",45079,Deaths (per 100k),3.367,0.103,0.030612,21.601,2,0,2,0
"Butler, Pennsylvania",42019,Deaths (per 100k),3.194,0.076047,0.023810,24.605,2,0,2,0
"Pulaski, Arkansas",5119,Deaths (per 100k),3.062,0.072903,0.023810,27.378,2,0,2,0
"Oklahoma, Oklahoma",40109,Deaths (per 100k),3.010,0.089573,0.029762,21.555,2,0,2,0
"Cumberland, New Jersey",34011,Deaths (per 100k),2.675,0.095539,0.035714,16.980,2,0,2,0
"Olmsted, Minnesota",27109,Deaths (per 100k),2.527,0.090249,0.035714,15.593,2,0,2,2
"Williamson, Tennessee",47187,Deaths (per 100k),2.517,0.059920,0.023810,25.991,2,0,2,-1
"Ada, Idaho",16001,Deaths (per 100k),2.492,0.088991,0.035714,15.362,2,0,2,-1
"Maui, Hawaii",15009,Deaths (per 100k),2.389,0.085330,0.035714,16.287,2,0,2,0
"Aiken, South Carolina",45003,Deaths (per 100k),2.341,0.083605,0.035714,16.980,2,0,2,-3
"Dallas, Texas",48113,Deaths (per 100k),2.277,0.097568,0.042857,14.592,2,0,2,-1
"San Francisco, California",6075,Deaths (per 100k),2.269,0.081026,0.035714,18.228,2,0,2,-1
"Imperial, California",6025,Deaths (per 100k),2.207,0.078833,0.035714,14.900,2,0,2,2
"Denton, Texas",48121,Deaths (per 100k),1.916,0.064408,0.033613,18.193,2,0,2,1
"Pinellas, Florida",12103,Deaths (per 100k),1.846,0.058608,0.031746,18.713,2,0,2,1
"Jefferson, Missouri",29099,Deaths (per 100k),1.777,0.063469,0.035714,17.673,2,0,2,0
"Duval, Florida",12031,Deaths (per 100k),1.775,0.059663,0.033613,18.020,2,0,2,1
"Winnebago, Illinois",17201,Deaths (per 100k),1.769,0.050556,0.028571,19.753,2,0,2,2
"Collin, Texas",48085,Deaths (per 100k),1.353,0.055225,0.040816,14.380,2,0,2,1
"Clark, Washington",53011,Deaths (per 100k),3.277,0.029260,0.008929,75.899,1,0,1,-1
"Hamilton, Tennessee",47065,Deaths (per 100k),3.263,0.038841,0.011905,55.104,1,0,1,-1
"Lexington, South Carolina",45063,Deaths (per 100k),3.013,0.047818,0.015873,41.934,1,0,1,-2
"Davidson, Tennessee",47037,Deaths (per 100k),2.881,0.041161,0.014286,45.747,1,0,1,-1
"San Joaquin, California",6077,Deaths (per 100k),2.362,0.018744,0.007937,82.831,1,0,1,0
"Sacramento, California",6067,Deaths (per 100k),2.255,0.018409,0.008163,81.098,1,0,1,1
"Rutherford, Tennessee",47149,Deaths (per 100k),2.107,0.042992,0.020408,30.151,1,0,1,1
"Chatham, Georgia",13051,Deaths (per 100k),2.073,0.049358,0.023810,25.298,1,0,1,1
"Bexar, Texas",48029,Deaths (per 100k),1.947,0.042781,0.021978,29.688,1,0,1,-1
"Osceola, Florida",12097,Deaths (per 100k),1.597,0.038019,0.023810,24.605,1,0,1,1
"Jackson, Missouri",29095,Deaths (per 100k),1.565,0.040642,0.025974,25.298,1,0,1,-2
"Dakota, Minnesota",27037,Deaths (per 100k),1.399,0.033298,0.023810,25.991,1,0,1,-2
"Hillsborough, Florida",12057,Deaths (per 100k),1.359,0.029116,0.021429,30.151,1,0,1,0
"Brevard, Florida",12009,Deaths (per 100k),1.163,0.023733,0.020408,32.230,1,0,1,-2
"Montgomery, Texas",48339,Deaths (per 100k),1.152,0.023520,0.020408,32.230,1,0,1,0
"Monterey, California",6053,Deaths (per 100k),0.922,0.032912,0.035714,15.593,1,0,1,1
