location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Lewis, Washington",53041,Deaths (per 100k),3.717,0.177,0.047619,10.740,2,1,3,3
"San Bernardino, California",6071,Deaths (per 100k),3.532,0.197,0.055659,10.093,2,1,3,-1
"Cumberland, New Jersey",34011,Deaths (per 100k),3.344,0.191,0.057143,10.393,2,1,3,0
"Mecklenburg, North Carolina",37119,Deaths (per 100k),3.332,0.167,0.050193,12.127,2,1,3,-2
"Rogers, Oklahoma",40131,Deaths (per 100k),3.245,0.155,0.047619,11.433,2,1,3,0
"Cabarrus, North Carolina",37025,Deaths (per 100k),3.234,0.198,0.061224,9.584,2,1,3,-2
"Olmsted, Minnesota",27109,Deaths (per 100k),3.159,0.180,0.057143,9.006,2,1,3,1
"Escambia, Florida",12033,Deaths (per 100k),3.142,0.180,0.057143,10.740,2,1,3,-2
"Sutter, California",6101,Deaths (per 100k),3.094,0.147,0.047619,10.047,2,1,3,3
"Ingham, Michigan",26065,Deaths (per 100k),3.078,0.147,0.047619,10.509,2,1,3,2
"Lancaster, South Carolina",45057,Deaths (per 100k),3.061,0.146,0.047619,12.820,2,1,3,0
"Saratoga, New York",36091,Deaths (per 100k),3.045,0.186,0.061224,9.584,2,1,3,0
"San Diego, California",6073,Deaths (per 100k),2.996,0.158,0.052857,10.440,2,1,3,0
"Maui, Hawaii",15009,Deaths (per 100k),2.987,0.171,0.057143,10.047,2,1,3,0
"Aiken, South Carolina",45003,Deaths (per 100k),2.926,0.167,0.057143,9.700,2,1,3,1
"Ada, Idaho",16001,Deaths (per 100k),2.907,0.148,0.051020,10.601,2,1,3,1
"Cumberland, Pennsylvania",42041,Deaths (per 100k),2.763,0.169,0.061224,8.197,2,1,3,0
"Calhoun, Alabama",1015,Deaths (per 100k),2.641,0.126,0.047619,12.820,2,1,3,-3
"Minnehaha, South Dakota",46099,Deaths (per 100k),2.589,0.148,0.057143,9.353,2,1,3,-2
"Rankin, Mississippi",28121,Deaths (per 100k),2.576,0.184,0.071429,7.273,2,1,3,-1
"Maricopa, Arizona",4013,Deaths (per 100k),2.564,0.147,0.057143,8.871,2,1,3,0
"Ramsey, Minnesota",27123,Deaths (per 100k),2.544,0.130,0.051020,10.047,2,1,3,0
"Volusia, Florida",12127,Deaths (per 100k),2.530,0.129,0.051020,11.156,2,1,3,0
"Bulloch, Georgia",13031,Deaths (per 100k),2.512,0.179,0.071429,7.966,2,1,3,-1
"Spartanburg, South Carolina",45083,Deaths (per 100k),2.502,0.134,0.053571,9.353,2,1,3,0
"Talladega, Alabama",1121,Deaths (per 100k),2.501,0.179,0.071429,7.273,2,1,3,-1
"Winnebago, Illinois",17201,Deaths (per 100k),2.477,0.152,0.061224,7.504,2,1,3,1
"Lake, Florida",12069,Deaths (per 100k),2.452,0.156,0.063492,8.140,2,1,3,1
"Travis, Texas",48453,Deaths (per 100k),2.433,0.112,0.046083,12.127,2,1,3,0
"Pinellas, Florida",12103,Deaths (per 100k),2.359,0.103,0.043478,12.226,2,1,3,1
"Polk, Florida",12105,Deaths (per 100k),2.346,0.098552,0.042017,13.513,2,1,3,1
"Midland, Texas",48329,Deaths (per 100k),2.262,0.162,0.071429,7.966,2,1,3,-1
"Montgomery, Ohio",39113,Deaths (per 100k),2.257,0.107,0.047619,10.740,2,1,3,1
"Taylor, Texas",48441,Deaths (per 100k),2.173,0.103,0.047619,12.127,2,1,3,-2
"Adams, Pennsylvania",42001,Deaths (per 100k),1.942,0.139,0.071429,7.273,2,1,3,-1
"Osceola, Florida",12097,Deaths (per 100k),1.863,0.076038,0.040816,13.513,2,1,3,2
"Greene, Ohio",39057,Deaths (per 100k),1.776,0.084562,0.047619,12.127,2,1,3,0
"Douglas, Nebraska",31055,Deaths (per 100k),1.750,0.125,0.071429,7.273,2,1,3,0
"Salt Lake, Utah",49035,Deaths (per 100k),1.723,0.098485,0.057143,9.787,2,1,3,-1
"Cambria, Pennsylvania",42021,Deaths (per 100k),1.536,0.110,0.071429,7.273,2,1,3,-1
"Seminole, Florida",12117,Deaths (per 100k),1.484,0.090833,0.061224,8.660,2,1,3,-1
"Clackamas, Oregon",41005,Deaths (per 100k),1.435,0.068322,0.047619,12.127,2,1,3,0
"Baldwin, Alabama",1003,Deaths (per 100k),1.344,0.063994,0.047619,12.820,2,1,3,0
"Smith, Texas",48423,Deaths (per 100k),1.289,0.061378,0.047619,12.127,2,1,3,0
"Columbia, Georgia",13073,Deaths (per 100k),1.276,0.091158,0.071429,7.966,2,1,3,-1
"Norfolk, Virginia",51710,Deaths (per 100k),1.236,0.058851,0.047619,11.433,2,1,3,0
"Centre, Pennsylvania",42027,Deaths (per 100k),1.232,0.087974,0.071429,7.273,2,1,3,-3
"Charleston, South Carolina",45019,Deaths (per 100k),1.215,0.069448,0.057143,9.006,2,1,3,-1
"El Paso, Texas",48141,Deaths (per 100k),1.192,0.051067,0.042857,13.513,2,1,3,0
"Sedgwick, Kansas",20173,Deaths (per 100k),1.163,0.083050,0.071429,7.041,2,1,3,0
"Santa Barbara, California",6083,Deaths (per 100k),1.120,0.063990,0.057143,10.047,2,1,3,-1
"Pitt, North Carolina",37147,Deaths (per 100k),1.107,0.079039,0.071429,7.273,2,1,3,-1
"Brown, Wisconsin",55009,Deaths (per 100k),0.756,0.054002,0.071429,7.273,2,1,3,-1
"Leon, Florida",12073,Deaths (per 100k),0.681,0.048660,0.071429,5.191,1,2,3,3
"Miami, Ohio",39109,Deaths (per 100k),21.498,0.134,0.006211,107.091,2,0,2,2
"Benton, Washington",53005,Deaths (per 100k),17.613,0.140,0.007937,82.831,2,0,2,-1
"Tangipahoa, Louisiana",22105,Deaths (per 100k),14.099,0.106,0.007519,90.455,2,0,2,-1
"Whatcom, Washington",53073,Deaths (per 100k),11.778,0.125,0.010582,63.422,2,0,2,-1
"Island, Washington",53029,Deaths (per 100k),10.571,0.168,0.015873,39.855,2,0,2,2
"Bossier, Louisiana",22015,Deaths (per 100k),9.446,0.112,0.011905,55.104,2,0,2,0
"Sumter, Florida",12119,Deaths (per 100k),9.062,0.108,0.011905,53.718,2,0,2,2
"El Paso, Colorado",8041,Deaths (per 100k),7.635,0.139,0.018182,35.597,2,0,2,-1
"St. Clair, Illinois",17163,Deaths (per 100k),7.317,0.110,0.015038,44.014,2,0,2,-2
"Lawrence, Pennsylvania",42073,Deaths (per 100k),7.017,0.167,0.023810,26.685,2,0,2,0
"Highlands, Florida",12055,Deaths (per 100k),6.590,0.134,0.020408,32.230,2,0,2,0
"Rapides, Louisiana",22079,Deaths (per 100k),6.171,0.110,0.017857,34.310,2,0,2,2
"Citrus, Florida",12017,Deaths (per 100k),6.014,0.095456,0.015873,39.162,2,0,2,2
"Richmond City, Virginia",51760,Deaths (per 100k),5.641,0.186,0.032967,16.518,2,0,2,-4
"Clay, Florida",12019,Deaths (per 100k),5.473,0.195,0.035714,17.211,2,0,2,0
"Douglas, Georgia",13097,Deaths (per 100k),5.467,0.195,0.035714,16.633,2,0,2,0
"Grand Traverse, Michigan",26055,Deaths (per 100k),5.371,0.153,0.028571,21.832,2,0,2,-2
"Johnston, North Carolina",37101,Deaths (per 100k),5.255,0.136,0.025974,23.219,2,0,2,0
"Franklin, Washington",53021,Deaths (per 100k),5.251,0.150,0.028571,19.753,2,0,2,-2
"Marshall, Alabama",1095,Deaths (per 100k),5.167,0.148,0.028571,21.832,2,0,2,-3
"Douglas, Colorado",8035,Deaths (per 100k),5.126,0.122,0.023810,26.916,2,0,2,-2
"Racine, Wisconsin",55101,Deaths (per 100k),5.094,0.146,0.028571,22.872,2,0,2,-2
"Clinton, New York",36019,Deaths (per 100k),4.970,0.177,0.035714,14.900,2,0,2,2
"Santa Clara, California",,Deaths (per 100k),4.928,0.163,0.033083,18.398,2,0,2,-2
"Gwinnett, Georgia",13135,Deaths (per 100k),4.913,0.153,0.031056,20.169,2,0,2,-2
"Jefferson, Alabama",1073,Deaths (per 100k),4.859,0.174,0.035714,16.633,2,0,2,-2
"Shelby, Tennessee",47157,Deaths (per 100k),4.695,0.168,0.035714,16.287,2,0,2,-1
"Beaufort, South Carolina",45013,Deaths (per 100k),4.685,0.149,0.031746,18.713,2,0,2,0
"Calhoun, Michigan",26025,Deaths (per 100k),4.472,0.106,0.023810,24.605,2,0,2,-2
"Webb, Texas",48479,Deaths (per 100k),4.338,0.051638,0.011905,53.718,2,0,2,0
"Marin, California",6041,Deaths (per 100k),4.250,0.055194,0.012987,48.866,2,0,2,2
"Pueblo, Colorado",8101,Deaths (per 100k),4.156,0.170,0.040816,15.593,2,0,2,-2
"Lee, Florida",12071,Deaths (per 100k),4.153,0.130,0.031250,19.357,2,0,2,0
"Kalamazoo, Michigan",26077,Deaths (per 100k),4.150,0.108,0.025974,23.912,2,0,2,0
"Kent, Michigan",26081,Deaths (per 100k),4.110,0.152,0.037037,16.980,2,0,2,-1
"Richland, South Carolina",45079,Deaths (per 100k),4.089,0.103,0.025210,23.450,2,0,2,0
"Multnomah, Oregon",41051,Deaths (per 100k),4.060,0.087874,0.021645,27.932,2,0,2,0
"Marion, Oregon",41047,Deaths (per 100k),4.025,0.082145,0.020408,32.923,2,0,2,0
"Tulsa, Oklahoma",40143,Deaths (per 100k),3.990,0.110,0.027473,22.664,2,0,2,0
"Cherokee, Georgia",13057,Deaths (per 100k),3.864,0.110,0.028571,22.179,2,0,2,0
"Dane, Wisconsin",55025,Deaths (per 100k),3.841,0.105,0.027211,23.219,2,0,2,-1
"Whitfield, Georgia",13313,Deaths (per 100k),3.823,0.137,0.035714,17.673,2,0,2,0
"Butler, Pennsylvania",42019,Deaths (per 100k),3.726,0.152,0.040816,14.207,2,0,2,-1
"Lexington, South Carolina",45063,Deaths (per 100k),3.682,0.095637,0.025974,22.179,2,0,2,1
"St. Joseph, Indiana",18141,Deaths (per 100k),3.679,0.158,0.042857,14.438,2,0,2,-2
"Spokane, Washington",53063,Deaths (per 100k),3.634,0.054651,0.015038,42.974,2,0,2,0
"Kenosha, Wisconsin",55059,Deaths (per 100k),3.539,0.084251,0.023810,26.685,2,0,2,-1
"Hamilton, Tennessee",47065,Deaths (per 100k),3.534,0.077681,0.021978,28.764,2,0,2,1
"Waukesha, Wisconsin",55133,Deaths (per 100k),3.464,0.106,0.030612,19.522,2,0,2,0
"Lowndes, Georgia",13185,Deaths (per 100k),3.407,0.122,0.035714,16.287,2,0,2,0
"Forsyth, Georgia",13117,Deaths (per 100k),3.275,0.117,0.035714,18.020,2,0,2,-1
"Oklahoma, Oklahoma",40109,Deaths (per 100k),3.135,0.053744,0.017143,37.775,2,0,2,1
"Martin, Florida",12085,Deaths (per 100k),3.106,0.088731,0.028571,19.753,2,0,2,2
"Guilford, North Carolina",37081,Deaths (per 100k),2.979,0.106,0.035714,17.326,2,0,2,-1
"Anderson, South Carolina",45007,Deaths (per 100k),2.962,0.070527,0.023810,24.605,2,0,2,2
"Washington, Wisconsin",55131,Deaths (per 100k),2.940,0.105,0.035714,16.287,2,0,2,0
"Williamson, Tennessee",47187,Deaths (per 100k),2.936,0.120,0.040816,14.207,2,0,2,0
"San Joaquin, California",6077,Deaths (per 100k),2.887,0.093720,0.032468,17.812,2,0,2,0
"Harrison, Mississippi",28047,Deaths (per 100k),2.884,0.068655,0.023810,25.991,2,0,2,0
"Alameda, California",6001,Deaths (per 100k),2.752,0.051285,0.018634,34.310,2,0,2,1
"Dallas, Texas",48113,Deaths (per 100k),2.732,0.092148,0.033730,17.673,2,0,2,-1
"Coweta, Georgia",13077,Deaths (per 100k),2.693,0.096194,0.035714,17.673,2,0,2,0
"Sacramento, California",6067,Deaths (per 100k),2.642,0.073635,0.027875,21.226,2,0,2,1
"Canyon, Idaho",16027,Deaths (per 100k),2.610,0.062153,0.023810,25.991,2,0,2,0
"Hinds, Mississippi",28049,Deaths (per 100k),2.588,0.061619,0.023810,26.685,2,0,2,-1
"Sangamon, Illinois",17167,Deaths (per 100k),2.568,0.073384,0.028571,19.753,2,0,2,2
"Greenville, South Carolina",45045,Deaths (per 100k),2.483,0.054573,0.021978,28.418,2,0,2,0
"Fort Bend, Texas",48157,Deaths (per 100k),2.464,0.070400,0.028571,21.312,2,0,2,0
"Chatham, Georgia",13051,Deaths (per 100k),2.419,0.098716,0.040816,14.553,2,0,2,-1
"Loudoun, Virginia",51107,Deaths (per 100k),2.418,0.069090,0.028571,20.446,2,0,2,0
"Ottawa, Michigan",26139,Deaths (per 100k),2.399,0.097904,0.040816,15.247,2,0,2,-3
"Champaign, Illinois",17019,Deaths (per 100k),2.384,0.068128,0.028571,19.753,2,0,2,2
"Ellis, Texas",48139,Deaths (per 100k),2.164,0.077293,0.035714,16.980,2,0,2,0
"DeSoto, Mississippi",28033,Deaths (per 100k),2.163,0.077243,0.035714,14.900,2,0,2,2
"Denton, Texas",48121,Deaths (per 100k),2.142,0.064408,0.030075,20.273,2,0,2,0
"Tarrant, Texas",48439,Deaths (per 100k),2.140,0.067946,0.031746,19.475,2,0,2,0
"Orange, Florida",12095,Deaths (per 100k),2.081,0.061512,0.029557,21.024,2,0,2,-1
"Chesapeake, Virginia",51550,Deaths (per 100k),2.042,0.058348,0.028571,22.526,2,0,2,-4
"Elkhart, Indiana",18039,Deaths (per 100k),1.939,0.069234,0.035714,14.900,2,0,2,2
"Ventura, California",6111,Deaths (per 100k),1.891,0.050658,0.026786,21.370,2,0,2,2
"Virginia Beach, Virginia",51810,Deaths (per 100k),1.778,0.063496,0.035714,17.673,2,0,2,-4
"Washington, Oregon",41067,Deaths (per 100k),1.662,0.071240,0.042857,14.207,2,0,2,-1
"Utah, Utah",49049,Deaths (per 100k),0.943,0.044907,0.047619,12.127,1,1,2,-2
"Davidson, Tennessee",47037,Deaths (per 100k),3.025,0.041161,0.013605,47.480,1,0,1,0
"San Francisco, California",6075,Deaths (per 100k),2.382,0.016205,0.006803,98.773,1,0,1,-1
"Bexar, Texas",48029,Deaths (per 100k),2.146,0.042781,0.019934,31.306,1,0,1,0
"Rutherford, Tennessee",47149,Deaths (per 100k),2.107,0.042992,0.020408,32.230,1,0,1,0
"Contra Costa, California",6013,Deaths (per 100k),1.994,0.049538,0.024845,25.645,1,0,1,-2
"Duval, Florida",12031,Deaths (per 100k),1.775,0.029832,0.016807,39.162,1,0,1,0
"Harris, Texas",48201,Deaths (per 100k),1.740,0.045464,0.026132,24.836,1,0,1,-1
"Jackson, Missouri",29095,Deaths (per 100k),1.707,0.020321,0.011905,55.104,1,0,1,-1
"Hillsborough, Florida",12057,Deaths (per 100k),1.427,0.019410,0.013605,47.480,1,0,1,0
"Collin, Texas",48085,Deaths (per 100k),1.353,0.041419,0.030612,21.601,1,0,1,-1
"Brevard, Florida",12009,Deaths (per 100k),1.329,0.023733,0.017857,34.310,1,0,1,0
"Montgomery, Texas",48339,Deaths (per 100k),1.317,0.023520,0.017857,34.310,1,0,1,0
"Orange, California",,Deaths (per 100k),1.134,0.035988,0.031746,19.926,1,0,1,-2
"Monterey, California",6053,Deaths (per 100k),0.922,0.032912,0.035714,17.673,1,0,1,0
"Stanislaus, California",6099,Deaths (per 100k),0.908,0.025943,0.028571,19.753,1,0,1,1
"Williamson, Texas",48491,Deaths (per 100k),0.847,0.024190,0.028571,21.139,1,0,1,0
"Honolulu, Hawaii",15003,Deaths (per 100k),0.718,0.014659,0.020408,30.844,1,0,1,0
"Hidalgo, Texas",48215,Deaths (per 100k),0.460,0.016445,0.035714,14.900,1,0,1,-2
"Kern, California",6029,Deaths (per 100k),0.444,0.015869,0.035714,16.287,1,0,1,0
