State,Metric,Date,Value
Washington,Confirmed,2020-03-23T04:00:00Z,2221
Washington,Confirmed,2020-03-24T04:00:00Z,2328
Washington,Confirmed,2020-03-25T04:00:00Z,2591
Washington,Confirmed,2020-03-26T04:00:00Z,3207
Washington,Confirmed,2020-03-27T04:00:00Z,3477
Washington,Confirmed,2020-03-28T04:00:00Z,4030
Washington,Confirmed,2020-03-29T04:00:00Z,4465
Washington,Confirmed,2020-03-30T04:00:00Z,4923
Washington,Confirmed,2020-03-31T04:00:00Z,5432
Washington,Confirmed,2020-04-01T04:00:00Z,5608
Washington,Confirmed,2020-04-02T04:00:00Z,6389
Washington,Confirmed,2020-04-03T04:00:00Z,6846
Washington,Confirmed,2020-04-04T04:00:00Z,7247
Washington,Confirmed,2020-04-05T04:00:00Z,7825
Washington,Confirmed,2020-04-06T04:00:00Z,8311
Washington,Confirmed,2020-04-07T04:00:00Z,8692
Washington,Confirmed,2020-04-08T04:00:00Z,9276
Washington,Confirmed,2020-04-09T04:00:00Z,9639
Washington,Confirmed,2020-04-10T04:00:00Z,10119
Washington,Confirmed (per 100k),2020-03-22T04:00:00Z,26.22
Washington,Confirmed (per 100k),2020-03-23T04:00:00Z,29.17
Washington,Confirmed (per 100k),2020-03-24T04:00:00Z,30.57
Washington,Confirmed (per 100k),2020-03-25T04:00:00Z,34.03
Washington,Confirmed (per 100k),2020-03-26T04:00:00Z,42.11
Washington,Confirmed (per 100k),2020-03-27T04:00:00Z,45.66
Washington,Confirmed (per 100k),2020-03-28T04:00:00Z,52.92
Washington,Confirmed (per 100k),2020-03-29T04:00:00Z,58.64
Washington,Confirmed (per 100k),2020-03-30T04:00:00Z,64.65
Washington,Confirmed (per 100k),2020-03-31T04:00:00Z,71.33
Washington,Confirmed (per 100k),2020-04-01T04:00:00Z,73.65
Washington,Confirmed (per 100k),2020-04-02T04:00:00Z,83.90
Washington,Confirmed (per 100k),2020-04-03T04:00:00Z,89.90
Washington,Confirmed (per 100k),2020-04-04T04:00:00Z,95.17
Washington,Confirmed (per 100k),2020-04-05T04:00:00Z,102.76
Washington,Confirmed (per 100k),2020-04-06T04:00:00Z,109.14
Washington,Confirmed (per 100k),2020-04-07T04:00:00Z,114.14
Washington,Confirmed (per 100k),2020-04-08T04:00:00Z,121.81
Washington,Confirmed (per 100k),2020-04-09T04:00:00Z,126.58
Washington,Confirmed (per 100k),2020-04-10T04:00:00Z,132.88
Washington,Deaths,2020-03-22T04:00:00Z,97
Washington,Deaths,2020-03-23T04:00:00Z,109
Washington,Deaths,2020-03-24T04:00:00Z,116
Washington,Deaths,2020-03-25T04:00:00Z,133
Washington,Deaths,2020-03-26T04:00:00Z,150
Washington,Deaths,2020-03-27T04:00:00Z,157
Washington,Deaths,2020-03-28T04:00:00Z,188
Washington,Deaths,2020-03-29T04:00:00Z,198
Washington,Deaths,2020-03-30T04:00:00Z,205
Washington,Deaths,2020-03-31T04:00:00Z,225
Washington,Deaths,2020-04-01T04:00:00Z,234
Washington,Deaths,2020-04-02T04:00:00Z,271
Washington,Deaths,2020-04-03T04:00:00Z,291
Washington,Deaths,2020-04-04T04:00:00Z,315
Washington,Deaths,2020-04-05T04:00:00Z,336
Washington,Deaths,2020-04-06T04:00:00Z,381
Washington,Deaths,2020-04-07T04:00:00Z,400
Washington,Deaths,2020-04-08T04:00:00Z,426
Washington,Deaths,2020-04-09T04:00:00Z,456
Washington,Deaths,2020-04-10T04:00:00Z,483
Washington,Deaths (per 100k),2020-03-22T04:00:00Z,1.27
Washington,Deaths (per 100k),2020-03-23T04:00:00Z,1.43
Washington,Deaths (per 100k),2020-03-24T04:00:00Z,1.52
Washington,Deaths (per 100k),2020-03-25T04:00:00Z,1.75
Washington,Deaths (per 100k),2020-03-26T04:00:00Z,1.97
Washington,Deaths (per 100k),2020-03-27T04:00:00Z,2.06
Washington,Deaths (per 100k),2020-03-28T04:00:00Z,2.47
Washington,Deaths (per 100k),2020-03-29T04:00:00Z,2.60
Washington,Deaths (per 100k),2020-03-30T04:00:00Z,2.69
Washington,Deaths (per 100k),2020-03-31T04:00:00Z,2.95
Washington,Deaths (per 100k),2020-04-01T04:00:00Z,3.07
Washington,Deaths (per 100k),2020-04-02T04:00:00Z,3.56
Washington,Deaths (per 100k),2020-04-03T04:00:00Z,3.82
Washington,Deaths (per 100k),2020-04-04T04:00:00Z,4.14
Washington,Deaths (per 100k),2020-04-05T04:00:00Z,4.41
Washington,Deaths (per 100k),2020-04-06T04:00:00Z,5.00
Washington,Deaths (per 100k),2020-04-07T04:00:00Z,5.25
Washington,Deaths (per 100k),2020-04-08T04:00:00Z,5.59
Washington,Deaths (per 100k),2020-04-09T04:00:00Z,5.99
Washington,Deaths (per 100k),2020-04-10T04:00:00Z,6.34
New Jersey,Confirmed,2020-03-22T04:00:00Z,1914
New Jersey,Confirmed,2020-03-23T04:00:00Z,2844
New Jersey,Confirmed,2020-03-24T04:00:00Z,3675
New Jersey,Confirmed,2020-03-25T04:00:00Z,4402
New Jersey,Confirmed,2020-03-26T04:00:00Z,6876
New Jersey,Confirmed,2020-03-27T04:00:00Z,8825
New Jersey,Confirmed,2020-03-28T04:00:00Z,11124
New Jersey,Confirmed,2020-03-29T04:00:00Z,13386
New Jersey,Confirmed,2020-03-30T04:00:00Z,16636
New Jersey,Confirmed,2020-03-31T04:00:00Z,18696
New Jersey,Confirmed,2020-04-01T04:00:00Z,22255
New Jersey,Confirmed,2020-04-02T04:00:00Z,25590
New Jersey,Confirmed,2020-04-03T04:00:00Z,29895
New Jersey,Confirmed,2020-04-04T04:00:00Z,34124
New Jersey,Confirmed,2020-04-05T04:00:00Z,37505
New Jersey,Confirmed,2020-04-06T04:00:00Z,41090
New Jersey,Confirmed,2020-04-07T04:00:00Z,44416
New Jersey,Confirmed,2020-04-08T04:00:00Z,47437
New Jersey,Confirmed,2020-04-09T04:00:00Z,51027
New Jersey,Confirmed,2020-04-10T04:00:00Z,54588
New Jersey,Confirmed (per 100k),2020-03-22T04:00:00Z,21.55
New Jersey,Confirmed (per 100k),2020-03-23T04:00:00Z,32.02
New Jersey,Confirmed (per 100k),2020-03-24T04:00:00Z,41.37
New Jersey,Confirmed (per 100k),2020-03-25T04:00:00Z,49.56
New Jersey,Confirmed (per 100k),2020-03-26T04:00:00Z,77.41
New Jersey,Confirmed (per 100k),2020-03-27T04:00:00Z,99.36
New Jersey,Confirmed (per 100k),2020-03-28T04:00:00Z,125.24
New Jersey,Confirmed (per 100k),2020-03-29T04:00:00Z,150.71
New Jersey,Confirmed (per 100k),2020-03-30T04:00:00Z,187.30
New Jersey,Confirmed (per 100k),2020-03-31T04:00:00Z,210.49
New Jersey,Confirmed (per 100k),2020-04-01T04:00:00Z,250.56
New Jersey,Confirmed (per 100k),2020-04-02T04:00:00Z,288.10
New Jersey,Confirmed (per 100k),2020-04-03T04:00:00Z,336.57
New Jersey,Confirmed (per 100k),2020-04-04T04:00:00Z,384.18
New Jersey,Confirmed (per 100k),2020-04-05T04:00:00Z,422.25
New Jersey,Confirmed (per 100k),2020-04-06T04:00:00Z,462.61
New Jersey,Confirmed (per 100k),2020-04-07T04:00:00Z,500.06
New Jersey,Confirmed (per 100k),2020-04-08T04:00:00Z,534.07
New Jersey,Confirmed (per 100k),2020-04-09T04:00:00Z,574.49
New Jersey,Confirmed (per 100k),2020-04-10T04:00:00Z,614.58
New Jersey,Deaths,2020-03-22T04:00:00Z,20
New Jersey,Deaths,2020-03-23T04:00:00Z,27
New Jersey,Deaths,2020-03-24T04:00:00Z,44
New Jersey,Deaths,2020-03-25T04:00:00Z,62
New Jersey,Deaths,2020-03-26T04:00:00Z,81
New Jersey,Deaths,2020-03-27T04:00:00Z,108
New Jersey,Deaths,2020-03-28T04:00:00Z,140
New Jersey,Deaths,2020-03-29T04:00:00Z,161
New Jersey,Deaths,2020-03-30T04:00:00Z,198
New Jersey,Deaths,2020-03-31T04:00:00Z,267
New Jersey,Deaths,2020-04-01T04:00:00Z,355
New Jersey,Deaths,2020-04-02T04:00:00Z,537
New Jersey,Deaths,2020-04-03T04:00:00Z,646
New Jersey,Deaths,2020-04-04T04:00:00Z,846
New Jersey,Deaths,2020-04-05T04:00:00Z,917
New Jersey,Deaths,2020-04-06T04:00:00Z,1003
New Jersey,Deaths,2020-04-07T04:00:00Z,1232
New Jersey,Deaths,2020-04-08T04:00:00Z,1504
New Jersey,Deaths,2020-04-09T04:00:00Z,1709
New Jersey,Deaths,2020-04-10T04:00:00Z,1932
New Jersey,Deaths (per 100k),2020-03-22T04:00:00Z,0.23
New Jersey,Deaths (per 100k),2020-03-23T04:00:00Z,0.30
New Jersey,Deaths (per 100k),2020-03-24T04:00:00Z,0.50
New Jersey,Deaths (per 100k),2020-03-25T04:00:00Z,0.70
New Jersey,Deaths (per 100k),2020-03-26T04:00:00Z,0.91
New Jersey,Deaths (per 100k),2020-03-27T04:00:00Z,1.22
New Jersey,Deaths (per 100k),2020-03-28T04:00:00Z,1.58
New Jersey,Deaths (per 100k),2020-03-29T04:00:00Z,1.81
New Jersey,Deaths (per 100k),2020-03-30T04:00:00Z,2.23
New Jersey,Deaths (per 100k),2020-03-31T04:00:00Z,3.01
New Jersey,Deaths (per 100k),2020-04-01T04:00:00Z,4.00
New Jersey,Deaths (per 100k),2020-04-02T04:00:00Z,6.05
New Jersey,Deaths (per 100k),2020-04-03T04:00:00Z,7.27
New Jersey,Deaths (per 100k),2020-04-04T04:00:00Z,9.52
New Jersey,Deaths (per 100k),2020-04-05T04:00:00Z,10.32
New Jersey,Deaths (per 100k),2020-04-06T04:00:00Z,11.29
New Jersey,Deaths (per 100k),2020-04-07T04:00:00Z,13.87
New Jersey,Deaths (per 100k),2020-04-08T04:00:00Z,16.93
New Jersey,Deaths (per 100k),2020-04-09T04:00:00Z,19.24
New Jersey,Deaths (per 100k),2020-04-10T04:00:00Z,21.75
California,Confirmed,2020-03-22T04:00:00Z,1646
California,Confirmed,2020-03-23T04:00:00Z,2108
California,Confirmed,2020-03-24T04:00:00Z,2538
California,Confirmed,2020-03-25T04:00:00Z,2998
California,Confirmed,2020-03-26T04:00:00Z,3899
California,Confirmed,2020-03-27T04:00:00Z,4657
California,Confirmed,2020-03-28T04:00:00Z,5095
California,Confirmed,2020-03-29T04:00:00Z,5852
California,Confirmed,2020-03-30T04:00:00Z,7138
California,Confirmed,2020-03-31T04:00:00Z,8210
California,Confirmed,2020-04-01T04:00:00Z,9399
California,Confirmed,2020-04-02T04:00:00Z,10773
California,Confirmed,2020-04-03T04:00:00Z,12004
California,Confirmed,2020-04-04T04:00:00Z,12837
California,Confirmed,2020-04-05T04:00:00Z,15034
California,Confirmed,2020-04-06T04:00:00Z,16019
California,Confirmed,2020-04-07T04:00:00Z,17351
California,Confirmed,2020-04-08T04:00:00Z,18897
California,Confirmed,2020-04-09T04:00:00Z,19710
California,Confirmed,2020-04-10T04:00:00Z,21081
California,Confirmed (per 100k),2020-03-22T04:00:00Z,4.17
California,Confirmed (per 100k),2020-03-23T04:00:00Z,5.34
California,Confirmed (per 100k),2020-03-24T04:00:00Z,6.42
California,Confirmed (per 100k),2020-03-25T04:00:00Z,7.59
California,Confirmed (per 100k),2020-03-26T04:00:00Z,9.87
California,Confirmed (per 100k),2020-03-27T04:00:00Z,11.79
California,Confirmed (per 100k),2020-03-28T04:00:00Z,12.89
California,Confirmed (per 100k),2020-03-29T04:00:00Z,14.81
California,Confirmed (per 100k),2020-03-30T04:00:00Z,18.07
California,Confirmed (per 100k),2020-03-31T04:00:00Z,20.78
California,Confirmed (per 100k),2020-04-01T04:00:00Z,23.79
California,Confirmed (per 100k),2020-04-02T04:00:00Z,27.26
California,Confirmed (per 100k),2020-04-03T04:00:00Z,30.38
California,Confirmed (per 100k),2020-04-04T04:00:00Z,32.49
California,Confirmed (per 100k),2020-04-05T04:00:00Z,38.05
California,Confirmed (per 100k),2020-04-06T04:00:00Z,40.54
California,Confirmed (per 100k),2020-04-07T04:00:00Z,43.91
California,Confirmed (per 100k),2020-04-08T04:00:00Z,47.83
California,Confirmed (per 100k),2020-04-09T04:00:00Z,49.88
California,Confirmed (per 100k),2020-04-10T04:00:00Z,53.35
California,Deaths,2020-03-22T04:00:00Z,30
California,Deaths,2020-03-23T04:00:00Z,39
California,Deaths,2020-03-24T04:00:00Z,50
California,Deaths,2020-03-25T04:00:00Z,65
California,Deaths,2020-03-26T04:00:00Z,81
California,Deaths,2020-03-27T04:00:00Z,94
California,Deaths,2020-03-28T04:00:00Z,110
California,Deaths,2020-03-29T04:00:00Z,124
California,Deaths,2020-03-30T04:00:00Z,146
California,Deaths,2020-03-31T04:00:00Z,173
California,Deaths,2020-04-01T04:00:00Z,199
California,Deaths,2020-04-02T04:00:00Z,238
California,Deaths,2020-04-03T04:00:00Z,265
California,Deaths,2020-04-04T04:00:00Z,289
California,Deaths,2020-04-05T04:00:00Z,348
California,Deaths,2020-04-06T04:00:00Z,380
California,Deaths,2020-04-07T04:00:00Z,432
California,Deaths,2020-04-08T04:00:00Z,495
California,Deaths,2020-04-09T04:00:00Z,544
California,Deaths,2020-04-10T04:00:00Z,583
California,Deaths (per 100k),2020-03-22T04:00:00Z,0.08
California,Deaths (per 100k),2020-03-23T04:00:00Z,0.10
California,Deaths (per 100k),2020-03-24T04:00:00Z,0.13
California,Deaths (per 100k),2020-03-25T04:00:00Z,0.16
California,Deaths (per 100k),2020-03-26T04:00:00Z,0.20
California,Deaths (per 100k),2020-03-27T04:00:00Z,0.24
California,Deaths (per 100k),2020-03-28T04:00:00Z,0.28
California,Deaths (per 100k),2020-03-29T04:00:00Z,0.31
California,Deaths (per 100k),2020-03-30T04:00:00Z,0.37
California,Deaths (per 100k),2020-03-31T04:00:00Z,0.44
California,Deaths (per 100k),2020-04-01T04:00:00Z,0.50
California,Deaths (per 100k),2020-04-02T04:00:00Z,0.60
California,Deaths (per 100k),2020-04-03T04:00:00Z,0.67
California,Deaths (per 100k),2020-04-04T04:00:00Z,0.73
California,Deaths (per 100k),2020-04-05T04:00:00Z,0.88
California,Deaths (per 100k),2020-04-06T04:00:00Z,0.96
California,Deaths (per 100k),2020-04-07T04:00:00Z,1.09
California,Deaths (per 100k),2020-04-08T04:00:00Z,1.25
California,Deaths (per 100k),2020-04-09T04:00:00Z,1.38
California,Deaths (per 100k),2020-04-10T04:00:00Z,1.48
Illinois,Confirmed,2020-03-22T04:00:00Z,1049
Illinois,Confirmed,2020-03-23T04:00:00Z,1285
Illinois,Confirmed,2020-03-24T04:00:00Z,1537
Illinois,Confirmed,2020-03-25T04:00:00Z,1865
Illinois,Confirmed,2020-03-26T04:00:00Z,2538
Illinois,Confirmed,2020-03-27T04:00:00Z,3024
Illinois,Confirmed,2020-03-28T04:00:00Z,3491
Illinois,Confirmed,2020-03-29T04:00:00Z,4596
Illinois,Confirmed,2020-03-30T04:00:00Z,5056
Illinois,Confirmed,2020-03-31T04:00:00Z,5994
Illinois,Confirmed,2020-04-01T04:00:00Z,6980
Illinois,Confirmed,2020-04-02T04:00:00Z,7695
Illinois,Confirmed,2020-04-03T04:00:00Z,8904
Illinois,Confirmed,2020-04-04T04:00:00Z,10357
Illinois,Confirmed,2020-04-05T04:00:00Z,11259
Illinois,Confirmed,2020-04-06T04:00:00Z,12262
Illinois,Confirmed,2020-04-07T04:00:00Z,12271
Illinois,Confirmed,2020-04-08T04:00:00Z,15078
Illinois,Confirmed,2020-04-09T04:00:00Z,15079
Illinois,Confirmed,2020-04-10T04:00:00Z,17887
Illinois,Confirmed (per 100k),2020-03-22T04:00:00Z,8.28
Illinois,Confirmed (per 100k),2020-03-23T04:00:00Z,10.14
Illinois,Confirmed (per 100k),2020-03-24T04:00:00Z,12.13
Illinois,Confirmed (per 100k),2020-03-25T04:00:00Z,14.72
Illinois,Confirmed (per 100k),2020-03-26T04:00:00Z,20.03
Illinois,Confirmed (per 100k),2020-03-27T04:00:00Z,23.86
Illinois,Confirmed (per 100k),2020-03-28T04:00:00Z,27.55
Illinois,Confirmed (per 100k),2020-03-29T04:00:00Z,36.27
Illinois,Confirmed (per 100k),2020-03-30T04:00:00Z,39.90
Illinois,Confirmed (per 100k),2020-03-31T04:00:00Z,47.30
Illinois,Confirmed (per 100k),2020-04-01T04:00:00Z,55.08
Illinois,Confirmed (per 100k),2020-04-02T04:00:00Z,60.73
Illinois,Confirmed (per 100k),2020-04-03T04:00:00Z,70.27
Illinois,Confirmed (per 100k),2020-04-04T04:00:00Z,81.73
Illinois,Confirmed (per 100k),2020-04-05T04:00:00Z,88.85
Illinois,Confirmed (per 100k),2020-04-06T04:00:00Z,96.77
Illinois,Confirmed (per 100k),2020-04-07T04:00:00Z,96.84
Illinois,Confirmed (per 100k),2020-04-08T04:00:00Z,118.99
Illinois,Confirmed (per 100k),2020-04-09T04:00:00Z,119.00
Illinois,Confirmed (per 100k),2020-04-10T04:00:00Z,141.16
Illinois,Deaths,2020-03-22T04:00:00Z,9
Illinois,Deaths,2020-03-23T04:00:00Z,12
Illinois,Deaths,2020-03-24T04:00:00Z,16
Illinois,Deaths,2020-03-25T04:00:00Z,19
Illinois,Deaths,2020-03-26T04:00:00Z,26
Illinois,Deaths,2020-03-27T04:00:00Z,34
Illinois,Deaths,2020-03-28T04:00:00Z,47
Illinois,Deaths,2020-03-29T04:00:00Z,66
Illinois,Deaths,2020-03-30T04:00:00Z,73
Illinois,Deaths,2020-03-31T04:00:00Z,99
Illinois,Deaths,2020-04-01T04:00:00Z,141
Illinois,Deaths,2020-04-02T04:00:00Z,163
Illinois,Deaths,2020-04-03T04:00:00Z,210
Illinois,Deaths,2020-04-04T04:00:00Z,244
Illinois,Deaths,2020-04-05T04:00:00Z,274
Illinois,Deaths,2020-04-06T04:00:00Z,307
Illinois,Deaths,2020-04-07T04:00:00Z,308
Illinois,Deaths,2020-04-08T04:00:00Z,462
Illinois,Deaths,2020-04-09T04:00:00Z,462
Illinois,Deaths,2020-04-10T04:00:00Z,597
Illinois,Deaths (per 100k),2020-03-22T04:00:00Z,0.07
Illinois,Deaths (per 100k),2020-03-23T04:00:00Z,0.09
Illinois,Deaths (per 100k),2020-03-24T04:00:00Z,0.13
Illinois,Deaths (per 100k),2020-03-25T04:00:00Z,0.15
Illinois,Deaths (per 100k),2020-03-26T04:00:00Z,0.21
Illinois,Deaths (per 100k),2020-03-27T04:00:00Z,0.27
Illinois,Deaths (per 100k),2020-03-28T04:00:00Z,0.37
Illinois,Deaths (per 100k),2020-03-29T04:00:00Z,0.52
Illinois,Deaths (per 100k),2020-03-30T04:00:00Z,0.58
Illinois,Deaths (per 100k),2020-03-31T04:00:00Z,0.78
Illinois,Deaths (per 100k),2020-04-01T04:00:00Z,1.11
Illinois,Deaths (per 100k),2020-04-02T04:00:00Z,1.29
Illinois,Deaths (per 100k),2020-04-03T04:00:00Z,1.66
Illinois,Deaths (per 100k),2020-04-04T04:00:00Z,1.93
Illinois,Deaths (per 100k),2020-04-05T04:00:00Z,2.16
Illinois,Deaths (per 100k),2020-04-06T04:00:00Z,2.42
Illinois,Deaths (per 100k),2020-04-07T04:00:00Z,2.43
Illinois,Deaths (per 100k),2020-04-08T04:00:00Z,3.65
Illinois,Deaths (per 100k),2020-04-09T04:00:00Z,3.65
Illinois,Deaths (per 100k),2020-04-10T04:00:00Z,4.71
Michigan,Confirmed,2020-03-22T04:00:00Z,1035
Michigan,Confirmed,2020-03-23T04:00:00Z,1329
Michigan,Confirmed,2020-03-24T04:00:00Z,1793
Michigan,Confirmed,2020-03-25T04:00:00Z,2296
Michigan,Confirmed,2020-03-26T04:00:00Z,2845
Michigan,Confirmed,2020-03-27T04:00:00Z,3634
Michigan,Confirmed,2020-03-28T04:00:00Z,4650
Michigan,Confirmed,2020-03-29T04:00:00Z,5488
Michigan,Confirmed,2020-03-30T04:00:00Z,6498
Michigan,Confirmed,2020-03-31T04:00:00Z,7615
Michigan,Confirmed,2020-04-01T04:00:00Z,9315
Michigan,Confirmed,2020-04-02T04:00:00Z,10791
Michigan,Confirmed,2020-04-03T04:00:00Z,12744
Michigan,Confirmed,2020-04-04T04:00:00Z,14225
Michigan,Confirmed,2020-04-05T04:00:00Z,15718
Michigan,Confirmed,2020-04-06T04:00:00Z,17221
Michigan,Confirmed,2020-04-07T04:00:00Z,18970
Michigan,Confirmed,2020-04-08T04:00:00Z,20346
Michigan,Confirmed,2020-04-09T04:00:00Z,21504
Michigan,Confirmed,2020-04-10T04:00:00Z,22434
Michigan,Confirmed (per 100k),2020-03-22T04:00:00Z,10.36
Michigan,Confirmed (per 100k),2020-03-23T04:00:00Z,13.31
Michigan,Confirmed (per 100k),2020-03-24T04:00:00Z,17.95
Michigan,Confirmed (per 100k),2020-03-25T04:00:00Z,22.99
Michigan,Confirmed (per 100k),2020-03-26T04:00:00Z,28.49
Michigan,Confirmed (per 100k),2020-03-27T04:00:00Z,36.39
Michigan,Confirmed (per 100k),2020-03-28T04:00:00Z,46.56
Michigan,Confirmed (per 100k),2020-03-29T04:00:00Z,54.95
Michigan,Confirmed (per 100k),2020-03-30T04:00:00Z,65.07
Michigan,Confirmed (per 100k),2020-03-31T04:00:00Z,76.25
Michigan,Confirmed (per 100k),2020-04-01T04:00:00Z,93.27
Michigan,Confirmed (per 100k),2020-04-02T04:00:00Z,108.05
Michigan,Confirmed (per 100k),2020-04-03T04:00:00Z,127.61
Michigan,Confirmed (per 100k),2020-04-04T04:00:00Z,142.44
Michigan,Confirmed (per 100k),2020-04-05T04:00:00Z,157.39
Michigan,Confirmed (per 100k),2020-04-06T04:00:00Z,172.44
Michigan,Confirmed (per 100k),2020-04-07T04:00:00Z,189.95
Michigan,Confirmed (per 100k),2020-04-08T04:00:00Z,203.73
Michigan,Confirmed (per 100k),2020-04-09T04:00:00Z,215.32
Michigan,Confirmed (per 100k),2020-04-10T04:00:00Z,224.64
Michigan,Deaths,2020-03-22T04:00:00Z,9
Michigan,Deaths,2020-03-23T04:00:00Z,15
Michigan,Deaths,2020-03-24T04:00:00Z,24
Michigan,Deaths,2020-03-25T04:00:00Z,43
Michigan,Deaths,2020-03-26T04:00:00Z,61
Michigan,Deaths,2020-03-27T04:00:00Z,92
Michigan,Deaths,2020-03-28T04:00:00Z,111
Michigan,Deaths,2020-03-29T04:00:00Z,132
Michigan,Deaths,2020-03-30T04:00:00Z,184
Michigan,Deaths,2020-03-31T04:00:00Z,259
Michigan,Deaths,2020-04-01T04:00:00Z,335
Michigan,Deaths,2020-04-02T04:00:00Z,417
Michigan,Deaths,2020-04-03T04:00:00Z,479
Michigan,Deaths,2020-04-04T04:00:00Z,540
Michigan,Deaths,2020-04-05T04:00:00Z,617
Michigan,Deaths,2020-04-06T04:00:00Z,727
Michigan,Deaths,2020-04-07T04:00:00Z,845
Michigan,Deaths,2020-04-08T04:00:00Z,959
Michigan,Deaths,2020-04-09T04:00:00Z,1076
Michigan,Deaths,2020-04-10T04:00:00Z,1276
Michigan,Deaths (per 100k),2020-03-22T04:00:00Z,0.09
Michigan,Deaths (per 100k),2020-03-23T04:00:00Z,0.15
Michigan,Deaths (per 100k),2020-03-24T04:00:00Z,0.24
Michigan,Deaths (per 100k),2020-03-25T04:00:00Z,0.43
Michigan,Deaths (per 100k),2020-03-26T04:00:00Z,0.61
Michigan,Deaths (per 100k),2020-03-27T04:00:00Z,0.92
Michigan,Deaths (per 100k),2020-03-28T04:00:00Z,1.11
Michigan,Deaths (per 100k),2020-03-29T04:00:00Z,1.32
Michigan,Deaths (per 100k),2020-03-30T04:00:00Z,1.84
Michigan,Deaths (per 100k),2020-03-31T04:00:00Z,2.59
Michigan,Deaths (per 100k),2020-04-01T04:00:00Z,3.35
Michigan,Deaths (per 100k),2020-04-02T04:00:00Z,4.18
Michigan,Deaths (per 100k),2020-04-03T04:00:00Z,4.80
Michigan,Deaths (per 100k),2020-04-04T04:00:00Z,5.41
Michigan,Deaths (per 100k),2020-04-05T04:00:00Z,6.18
Michigan,Deaths (per 100k),2020-04-06T04:00:00Z,7.28
Michigan,Deaths (per 100k),2020-04-07T04:00:00Z,8.46
Michigan,Deaths (per 100k),2020-04-08T04:00:00Z,9.60
Michigan,Deaths (per 100k),2020-04-09T04:00:00Z,10.77
Michigan,Deaths (per 100k),2020-04-10T04:00:00Z,12.78
Florida,Confirmed,2020-03-22T04:00:00Z,1004
Florida,Confirmed,2020-03-23T04:00:00Z,1227
Florida,Confirmed,2020-03-24T04:00:00Z,1412
Florida,Confirmed,2020-03-25T04:00:00Z,1682
Florida,Confirmed,2020-03-26T04:00:00Z,2357
Florida,Confirmed,2020-03-27T04:00:00Z,2900
Florida,Confirmed,2020-03-28T04:00:00Z,3763
Florida,Confirmed,2020-03-29T04:00:00Z,4246
Florida,Confirmed,2020-03-30T04:00:00Z,5473
Florida,Confirmed,2020-03-31T04:00:00Z,6741
Florida,Confirmed,2020-04-01T04:00:00Z,6956
Florida,Confirmed,2020-04-02T04:00:00Z,9008
Florida,Confirmed,2020-04-03T04:00:00Z,10268
Florida,Confirmed,2020-04-04T04:00:00Z,11537
Florida,Confirmed,2020-04-05T04:00:00Z,12350
Florida,Confirmed,2020-04-06T04:00:00Z,13324
Florida,Confirmed,2020-04-07T04:00:00Z,14545
Florida,Confirmed,2020-04-08T04:00:00Z,15456
Florida,Confirmed,2020-04-09T04:00:00Z,16364
Florida,Confirmed,2020-04-10T04:00:00Z,17531
Florida,Confirmed (per 100k),2020-03-22T04:00:00Z,4.67
Florida,Confirmed (per 100k),2020-03-23T04:00:00Z,5.71
Florida,Confirmed (per 100k),2020-03-24T04:00:00Z,6.57
Florida,Confirmed (per 100k),2020-03-25T04:00:00Z,7.83
Florida,Confirmed (per 100k),2020-03-26T04:00:00Z,10.97
Florida,Confirmed (per 100k),2020-03-27T04:00:00Z,13.50
Florida,Confirmed (per 100k),2020-03-28T04:00:00Z,17.52
Florida,Confirmed (per 100k),2020-03-29T04:00:00Z,19.77
Florida,Confirmed (per 100k),2020-03-30T04:00:00Z,25.48
Florida,Confirmed (per 100k),2020-03-31T04:00:00Z,31.39
Florida,Confirmed (per 100k),2020-04-01T04:00:00Z,32.39
Florida,Confirmed (per 100k),2020-04-02T04:00:00Z,41.94
Florida,Confirmed (per 100k),2020-04-03T04:00:00Z,47.81
Florida,Confirmed (per 100k),2020-04-04T04:00:00Z,53.72
Florida,Confirmed (per 100k),2020-04-05T04:00:00Z,57.50
Florida,Confirmed (per 100k),2020-04-06T04:00:00Z,62.04
Florida,Confirmed (per 100k),2020-04-07T04:00:00Z,67.72
Florida,Confirmed (per 100k),2020-04-08T04:00:00Z,71.96
Florida,Confirmed (per 100k),2020-04-09T04:00:00Z,76.19
Florida,Confirmed (per 100k),2020-04-10T04:00:00Z,81.62
Florida,Deaths,2020-03-22T04:00:00Z,13
Florida,Deaths,2020-03-23T04:00:00Z,18
Florida,Deaths,2020-03-24T04:00:00Z,18
Florida,Deaths,2020-03-25T04:00:00Z,23
Florida,Deaths,2020-03-26T04:00:00Z,29
Florida,Deaths,2020-03-27T04:00:00Z,35
Florida,Deaths,2020-03-28T04:00:00Z,54
Florida,Deaths,2020-03-29T04:00:00Z,56
Florida,Deaths,2020-03-30T04:00:00Z,63
Florida,Deaths,2020-03-31T04:00:00Z,85
Florida,Deaths,2020-04-01T04:00:00Z,87
Florida,Deaths,2020-04-02T04:00:00Z,164
Florida,Deaths,2020-04-03T04:00:00Z,170
Florida,Deaths,2020-04-04T04:00:00Z,195
Florida,Deaths,2020-04-05T04:00:00Z,221
Florida,Deaths,2020-04-06T04:00:00Z,236
Florida,Deaths,2020-04-07T04:00:00Z,283
