location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Tangipahoa, Louisiana",22105,Deaths (per 100k),15.583,0.318,0.020408,31.075,3,0,3,0
"Kershaw, South Carolina",45055,Deaths (per 100k),15.026,0.429,0.028571,21.832,3,0,3,0
"Linn, Iowa",19113,Deaths (per 100k),14.556,0.504,0.034632,17.326,3,0,3,-1
"Washington, Ohio",39167,Deaths (per 100k),13.353,0.477,0.035714,16.287,3,0,3,-1
"Colquitt, Georgia",13071,Deaths (per 100k),13.158,0.313,0.023810,26.685,3,0,3,0
"Lubbock, Texas",48303,Deaths (per 100k),12.880,0.552,0.042857,14.322,3,0,3,-1
"Twin Falls, Idaho",16083,Deaths (per 100k),12.661,0.329,0.025974,24.952,3,0,3,0
"Spalding, Georgia",13255,Deaths (per 100k),11.993,0.214,0.017857,36.389,3,0,3,-1
"Henderson, North Carolina",37089,Deaths (per 100k),11.923,0.365,0.030612,20.446,3,0,3,-1
"Trumbull, Ohio",39155,Deaths (per 100k),11.618,0.505,0.043478,14.405,3,0,3,-1
"Clark, Indiana",18019,Deaths (per 100k),10.989,0.242,0.021978,27.031,3,0,3,1
"Nacogdoches, Texas",48347,Deaths (per 100k),10.736,0.219,0.020408,30.844,3,0,3,0
"Jefferson, Kentucky",21111,Deaths (per 100k),10.564,0.391,0.037037,16.485,3,0,3,0
"Marquette, Michigan",26103,Deaths (per 100k),10.495,0.214,0.020408,29.457,3,0,3,0
"Ouachita, Louisiana",22073,Deaths (per 100k),10.438,0.373,0.035714,17.153,3,0,3,-1
"Manatee, Florida",12081,Deaths (per 100k),10.415,0.390,0.037415,15.719,3,0,3,-1
"Palm Beach, Florida",12099,Deaths (per 100k),10.356,0.382,0.036866,16.269,3,0,3,0
"Gloucester, New Jersey",34015,Deaths (per 100k),10.287,0.343,0.033333,18.762,3,0,3,-1
"Floyd, Georgia",13115,Deaths (per 100k),10.152,0.290,0.028571,21.832,3,0,3,-1
"Sanilac, Michigan",26151,Deaths (per 100k),9.716,0.347,0.035714,16.287,3,0,3,-1
"Cleveland, Oklahoma",40027,Deaths (per 100k),9.507,0.302,0.031746,19.406,3,0,3,0
"Fulton, Georgia",13121,Deaths (per 100k),8.553,0.228,0.026688,23.790,3,0,3,0
"Broward, Florida",12011,Deaths (per 100k),8.296,0.344,0.041446,14.177,3,0,3,-1
"Houston, Georgia",13153,Deaths (per 100k),8.235,0.271,0.032967,19.291,3,0,3,-1
"Livingston, Louisiana",22063,Deaths (per 100k),7.813,0.304,0.038961,15.362,3,0,3,-2
"Clark, Nevada",32003,Deaths (per 100k),7.676,0.258,0.033662,17.741,3,0,3,-1
"Sarasota, Florida",12115,Deaths (per 100k),7.378,0.296,0.040179,15.670,3,0,3,-1
"Kane, Illinois",17089,Deaths (per 100k),7.325,0.268,0.036630,16.841,3,0,3,-1
"Pima, Arizona",4019,Deaths (per 100k),7.257,0.273,0.037594,15.836,3,0,3,-2
"Medina, Ohio",39103,Deaths (per 100k),7.232,0.238,0.032967,18.828,3,0,3,0
"Richmond, Georgia",13245,Deaths (per 100k),6.913,0.282,0.040816,14.900,3,0,3,-1
"Muskogee, Oklahoma",40101,Deaths (per 100k),5.883,0.210,0.035714,16.287,3,0,3,0
"Morgan, Indiana",18109,Deaths (per 100k),5.675,0.203,0.035714,16.980,3,0,3,0
"Schuylkill, Pennsylvania",42107,Deaths (per 100k),4.952,0.202,0.040816,15.247,3,0,3,-1
"Monroe, Indiana",18105,Deaths (per 100k),4.042,0.192,0.047619,12.127,2,1,3,-2
"Cumberland, New Jersey",34011,Deaths (per 100k),4.013,0.191,0.047619,11.087,2,1,3,0
"Lewis, Washington",53041,Deaths (per 100k),3.717,0.177,0.047619,12.127,2,1,3,0
"Guilford, North Carolina",37081,Deaths (per 100k),3.537,0.160,0.045113,12.473,2,1,3,0
"Aiken, South Carolina",45003,Deaths (per 100k),3.511,0.167,0.047619,11.087,2,1,3,-2
"San Diego, California",6073,Deaths (per 100k),3.325,0.175,0.052767,10.182,2,1,3,0
"Rogers, Oklahoma",40131,Deaths (per 100k),3.245,0.155,0.047619,12.127,2,1,3,0
"San Joaquin, California",6077,Deaths (per 100k),3.149,0.131,0.041667,13.711,2,1,3,1
"Ada, Idaho",16001,Deaths (per 100k),3.115,0.178,0.057143,9.700,2,1,3,0
"Sutter, California",6101,Deaths (per 100k),3.094,0.147,0.047619,11.433,2,1,3,0
"Sangamon, Illinois",17167,Deaths (per 100k),3.082,0.147,0.047619,11.087,2,1,3,1
"Ingham, Michigan",26065,Deaths (per 100k),3.078,0.147,0.047619,11.665,2,1,3,0
"Greenville, South Carolina",45045,Deaths (per 100k),3.056,0.136,0.044643,12.127,2,1,3,1
"Hinds, Mississippi",28049,Deaths (per 100k),3.019,0.123,0.040816,13.860,2,1,3,1
"Maui, Hawaii",15009,Deaths (per 100k),2.987,0.171,0.057143,10.740,2,1,3,0
"Porter, Indiana",18127,Deaths (per 100k),2.934,0.168,0.057143,10.393,2,1,3,-2
"Scott, Iowa",19163,Deaths (per 100k),2.891,0.165,0.057143,7.966,2,1,3,1
"Midland, Texas",48329,Deaths (per 100k),2.828,0.162,0.057143,9.006,2,1,3,-2
"Ottawa, Michigan",26139,Deaths (per 100k),2.741,0.147,0.053571,10.971,2,1,3,-2
"Lake, Florida",12069,Deaths (per 100k),2.724,0.156,0.057143,9.353,2,1,3,-1
"Volusia, Florida",12127,Deaths (per 100k),2.711,0.129,0.047619,12.127,2,1,3,0
"Ellis, Texas",48139,Deaths (per 100k),2.705,0.155,0.057143,9.006,2,1,3,1
"Maricopa, Arizona",4013,Deaths (per 100k),2.698,0.162,0.060213,8.972,2,1,3,0
"Minnehaha, South Dakota",46099,Deaths (per 100k),2.589,0.148,0.057143,10.047,2,1,3,0
"Travis, Texas",48453,Deaths (per 100k),2.512,0.123,0.049107,12.001,2,1,3,0
"Spartanburg, South Carolina",45083,Deaths (per 100k),2.502,0.134,0.053571,10.278,2,1,3,0
"Talladega, Alabama",1121,Deaths (per 100k),2.501,0.179,0.071429,7.966,2,1,3,-1
"Polk, Florida",12105,Deaths (per 100k),2.484,0.118,0.047619,12.242,2,1,3,0
"Pinellas, Florida",12103,Deaths (per 100k),2.462,0.117,0.047619,11.780,2,1,3,0
"Cascade, Montana",30013,Deaths (per 100k),2.458,0.176,0.071429,7.966,2,1,3,-4
"Chesapeake, Virginia",51550,Deaths (per 100k),2.451,0.117,0.047619,11.780,2,1,3,1
"Robeson, North Carolina",37155,Deaths (per 100k),2.297,0.109,0.047619,11.433,2,1,3,-4
"Montgomery, Ohio",39113,Deaths (per 100k),2.257,0.107,0.047619,11.780,2,1,3,0
"Virginia Beach, Virginia",51810,Deaths (per 100k),2.222,0.127,0.057143,9.700,2,1,3,-2
"Taylor, Texas",48441,Deaths (per 100k),2.173,0.103,0.047619,12.820,2,1,3,0
"Salt Lake, Utah",49035,Deaths (per 100k),2.068,0.135,0.065476,8.029,2,1,3,-1
"Pinal, Arizona",4021,Deaths (per 100k),1.945,0.092606,0.047619,12.358,2,1,3,-3
"Adams, Pennsylvania",42001,Deaths (per 100k),1.942,0.139,0.071429,7.966,2,1,3,-1
"Flathead, Montana",30029,Deaths (per 100k),1.927,0.138,0.071429,7.273,2,1,3,-1
"Greene, Ohio",39057,Deaths (per 100k),1.776,0.084562,0.047619,12.820,2,1,3,0
"Douglas, Nebraska",31055,Deaths (per 100k),1.750,0.125,0.071429,8.244,2,1,3,-1
"Seminole, Florida",12117,Deaths (per 100k),1.696,0.121,0.071429,7.446,2,1,3,-1
"Cambria, Pennsylvania",42021,Deaths (per 100k),1.536,0.110,0.071429,7.966,2,1,3,-1
"Smith, Texas",48423,Deaths (per 100k),1.289,0.061378,0.047619,12.820,2,1,3,0
"Norfolk, Virginia",51710,Deaths (per 100k),1.236,0.058851,0.047619,12.127,2,1,3,0
"Centre, Pennsylvania",42027,Deaths (per 100k),1.232,0.087974,0.071429,7.966,2,1,3,-2
"Sedgwick, Kansas",20173,Deaths (per 100k),1.163,0.083050,0.071429,7.966,2,1,3,-1
"Pitt, North Carolina",37147,Deaths (per 100k),1.107,0.079039,0.071429,7.966,2,1,3,-1
"Butler, Ohio",39017,Deaths (per 100k),1.044,0.074573,0.071429,7.273,2,1,3,-1
"Brown, Wisconsin",55009,Deaths (per 100k),0.756,0.054002,0.071429,7.966,2,1,3,-1
"Kitsap, Washington",53035,Deaths (per 100k),0.737,0.052623,0.071429,7.273,2,1,3,-1
"Leon, Florida",12073,Deaths (per 100k),0.681,0.048660,0.071429,6.579,1,2,3,0
"Lane, Oregon",41039,Deaths (per 100k),0.523,0.037391,0.071429,5.191,1,2,3,3
"Snohomish, Washington",53061,Deaths (per 100k),12.408,0.191,0.015406,43.195,2,0,2,-1
"Island, Washington",53029,Deaths (per 100k),10.571,0.168,0.015873,41.241,2,0,2,0
"Bossier, Louisiana",22015,Deaths (per 100k),9.446,0.112,0.011905,55.798,2,0,2,0
"Sumter, Florida",12119,Deaths (per 100k),9.062,0.108,0.011905,55.104,2,0,2,0
"Campbell, Kentucky",21037,Deaths (per 100k),7.480,0.153,0.020408,31.537,2,0,2,-1
"Monroe, Michigan",26115,Deaths (per 100k),7.309,0.094922,0.012987,49.559,2,0,2,2
"Clayton, Georgia",13063,Deaths (per 100k),7.185,0.196,0.027211,24.085,2,0,2,-2
"Lawrence, Pennsylvania",42073,Deaths (per 100k),7.017,0.167,0.023810,27.378,2,0,2,0
"Apache, Arizona",4001,Deaths (per 100k),6.955,0.199,0.028571,22.526,2,0,2,-4
"Florence, South Carolina",45041,Deaths (per 100k),6.508,0.103,0.015873,39.162,2,0,2,2
"Rapides, Louisiana",22079,Deaths (per 100k),6.171,0.110,0.017857,35.696,2,0,2,0
"Lorain, Ohio",39093,Deaths (per 100k),6.132,0.138,0.022556,29.688,2,0,2,-2
"Howard, Indiana",18067,Deaths (per 100k),6.057,0.173,0.028571,19.753,2,0,2,2
"Citrus, Florida",12017,Deaths (per 100k),6.014,0.095456,0.015873,40.548,2,0,2,0
"Lee, Mississippi",28081,Deaths (per 100k),5.852,0.167,0.028571,19.753,2,0,2,2
"Douglas, Georgia",13097,Deaths (per 100k),5.467,0.195,0.035714,17.326,2,0,2,0
"Douglas, Colorado",8035,Deaths (per 100k),5.411,0.163,0.030075,20.966,2,0,2,0
"Linn, Oregon",41043,Deaths (per 100k),5.395,0.110,0.020408,30.151,2,0,2,-1
"Grand Traverse, Michigan",26055,Deaths (per 100k),5.371,0.153,0.028571,22.526,2,0,2,-2
"Portsmouth, Virginia",51740,Deaths (per 100k),5.297,0.151,0.028571,19.753,2,0,2,2
"Johnston, North Carolina",37101,Deaths (per 100k),5.255,0.136,0.025974,24.259,2,0,2,0
"Franklin, Washington",53021,Deaths (per 100k),5.251,0.150,0.028571,21.139,2,0,2,0
"Marshall, Alabama",1095,Deaths (per 100k),5.167,0.148,0.028571,22.526,2,0,2,-3
"Santa Clara, California",,Deaths (per 100k),5.135,0.193,0.037518,16.313,2,0,2,0
"Jefferson, Alabama",1073,Deaths (per 100k),5.011,0.174,0.034632,17.500,2,0,2,-2
"Clinton, New York",36019,Deaths (per 100k),4.970,0.177,0.035714,16.287,2,0,2,0
"Gwinnett, Georgia",13135,Deaths (per 100k),4.913,0.153,0.031056,20.862,2,0,2,-2
"Howard, Maryland",24027,Deaths (per 100k),4.913,0.175,0.035714,16.633,2,0,2,-2
"Kent, Michigan",26081,Deaths (per 100k),4.871,0.196,0.040179,14.130,2,0,2,-2
"Shelby, Tennessee",47157,Deaths (per 100k),4.695,0.168,0.035714,17.295,2,0,2,0
"Marin, California",6041,Deaths (per 100k),4.636,0.110,0.023810,25.645,2,0,2,0
"Webb, Texas",48479,Deaths (per 100k),4.338,0.051638,0.011905,55.104,2,0,2,0
"Richland, South Carolina",45079,Deaths (per 100k),4.329,0.137,0.031746,18.540,2,0,2,0
"Multnomah, Oregon",41051,Deaths (per 100k),4.306,0.123,0.028571,21.139,2,0,2,0
"Warren, Ohio",39165,Deaths (per 100k),4.263,0.122,0.028571,23.219,2,0,2,-3
"Kalamazoo, Michigan",26077,Deaths (per 100k),4.150,0.108,0.025974,24.605,2,0,2,0
"Tulsa, Oklahoma",40143,Deaths (per 100k),4.144,0.132,0.031746,19.753,2,0,2,0
"Kenosha, Wisconsin",55059,Deaths (per 100k),4.128,0.169,0.040816,14.207,2,0,2,-1
"Kennebec, Maine",23011,Deaths (per 100k),4.088,0.117,0.028571,20.446,2,0,2,-2
"St. Joseph, Indiana",18141,Deaths (per 100k),4.047,0.158,0.038961,15.362,2,0,2,-2
"Lexington, South Carolina",45063,Deaths (per 100k),4.017,0.143,0.035714,16.055,2,0,2,0
"Cherokee, Georgia",13057,Deaths (per 100k),3.864,0.110,0.028571,22.872,2,0,2,0
"Dane, Wisconsin",55025,Deaths (per 100k),3.841,0.105,0.027211,24.085,2,0,2,0
"Butler, Pennsylvania",42019,Deaths (per 100k),3.726,0.152,0.040816,14.900,2,0,2,-1
"Clark, Washington",53011,Deaths (per 100k),3.687,0.058519,0.015873,39.162,2,0,2,2
"San Bernardino, California",6071,Deaths (per 100k),3.670,0.151,0.041071,14.357,2,0,2,-2
"Oklahoma, Oklahoma",40109,Deaths (per 100k),3.637,0.125,0.034483,16.980,2,0,2,0
"Spokane, Washington",53063,Deaths (per 100k),3.634,0.054651,0.015038,44.361,2,0,2,0
"Pulaski, Arkansas",5119,Deaths (per 100k),3.572,0.072903,0.020408,30.151,2,0,2,1
"Hamilton, Tennessee",47065,Deaths (per 100k),3.534,0.077681,0.021978,29.804,2,0,2,0
"Waukesha, Wisconsin",55133,Deaths (per 100k),3.464,0.106,0.030612,20.446,2,0,2,0
"Escambia, Florida",12033,Deaths (per 100k),3.456,0.135,0.038961,15.362,2,0,2,-3
"Lowndes, Georgia",13185,Deaths (per 100k),3.407,0.122,0.035714,16.980,2,0,2,0
"York, Maine",23031,Deaths (per 100k),3.371,0.068800,0.020408,30.151,2,0,2,2
"Forsyth, Georgia",13117,Deaths (per 100k),3.275,0.058488,0.017857,37.082,2,0,2,-1
"Davidson, Tennessee",47037,Deaths (per 100k),3.169,0.061741,0.019481,32.461,2,0,2,1
"Alameda, California",6001,Deaths (per 100k),3.111,0.094023,0.030220,19.564,2,0,2,0
"Martin, Florida",12085,Deaths (per 100k),3.106,0.088731,0.028571,21.139,2,0,2,0
"Fayette, Pennsylvania",42051,Deaths (per 100k),3.094,0.111,0.035714,15.593,2,0,2,2
"Dallas, Texas",48113,Deaths (per 100k),3.073,0.114,0.037037,15.329,2,0,2,-1
"Lake, Ohio",39085,Deaths (per 100k),3.042,0.062072,0.020408,30.151,2,0,2,2
"Anderson, South Carolina",45007,Deaths (per 100k),2.962,0.070527,0.023810,25.991,2,0,2,0
"Washington, Wisconsin",55131,Deaths (per 100k),2.940,0.105,0.035714,16.980,2,0,2,0
"Williamson, Tennessee",47187,Deaths (per 100k),2.936,0.120,0.040816,15.247,2,0,2,-1
"Harrison, Mississippi",28047,Deaths (per 100k),2.884,0.068655,0.023810,26.685,2,0,2,0
"Loudoun, Virginia",51107,Deaths (per 100k),2.660,0.104,0.038961,14.438,2,0,2,-1
"Johnson, Iowa",19103,Deaths (per 100k),2.647,0.094520,0.035714,14.900,2,0,2,2
"Sacramento, California",6067,Deaths (per 100k),2.642,0.073635,0.027875,22.352,2,0,2,0
"Canyon, Idaho",16027,Deaths (per 100k),2.610,0.062153,0.023810,26.685,2,0,2,0
"Fort Bend, Texas",48157,Deaths (per 100k),2.587,0.070400,0.027211,22.352,2,0,2,0
"Tarrant, Texas",48439,Deaths (per 100k),2.473,0.095124,0.038462,14.801,2,0,2,0
"Chatham, Georgia",13051,Deaths (per 100k),2.419,0.098716,0.040816,15.247,2,0,2,-1
"Rutherford, Tennessee",47149,Deaths (per 100k),2.408,0.085985,0.035714,16.633,2,0,2,1
"Champaign, Illinois",17019,Deaths (per 100k),2.384,0.068128,0.028571,21.139,2,0,2,0
"Shasta, California",6089,Deaths (per 100k),2.221,0.079330,0.035714,15.593,2,0,2,2
"Iredell, North Carolina",37097,Deaths (per 100k),2.200,0.078577,0.035714,15.593,2,0,2,2
"Contra Costa, California",6013,Deaths (per 100k),2.167,0.074306,0.034286,17.789,2,0,2,1
"DeSoto, Mississippi",28033,Deaths (per 100k),2.163,0.077243,0.035714,16.287,2,0,2,0
"Orange, Florida",12095,Deaths (per 100k),2.153,0.071764,0.033333,18.861,2,0,2,0
"Denton, Texas",48121,Deaths (per 100k),2.142,0.064408,0.030075,21.139,2,0,2,0
"Elkhart, Indiana",18039,Deaths (per 100k),1.939,0.069234,0.035714,16.287,2,0,2,0
"Ventura, California",6111,Deaths (per 100k),1.891,0.050658,0.026786,22.757,2,0,2,0
"Osceola, Florida",12097,Deaths (per 100k),1.863,0.076038,0.040816,14.553,2,0,2,-1
"Washington, Oregon",41067,Deaths (per 100k),1.662,0.071240,0.042857,14.900,2,0,2,-1
"El Paso, Texas",48141,Deaths (per 100k),1.192,0.051067,0.042857,14.438,2,0,2,-1
"Utah, Utah",49049,Deaths (per 100k),1.100,0.044907,0.040816,13.513,1,1,2,-2
"Anoka, Minnesota",27003,Deaths (per 100k),0.841,0.040025,0.047619,10.740,1,1,2,-2
"San Francisco, California",6075,Deaths (per 100k),2.496,0.032410,0.012987,50.252,1,0,1,-1
"Bexar, Texas",48029,Deaths (per 100k),2.146,0.042781,0.019934,32.461,1,0,1,0
"Duval, Florida",12031,Deaths (per 100k),1.879,0.044748,0.023810,26.916,1,0,1,0
"Harris, Texas",48201,Deaths (per 100k),1.782,0.039402,0.022109,29.617,1,0,1,-1
"Jackson, Missouri",29095,Deaths (per 100k),1.707,0.020321,0.011905,55.798,1,0,1,0
"Collin, Texas",48085,Deaths (per 100k),1.546,0.041419,0.026786,22.757,1,0,1,-2
"Montgomery, Texas",48339,Deaths (per 100k),1.482,0.047040,0.031746,18.366,1,0,1,0
"Clackamas, Oregon",41005,Deaths (per 100k),1.435,0.034161,0.023810,25.991,1,0,1,-2
"Hillsborough, Florida",12057,Deaths (per 100k),1.427,0.019410,0.013605,48.519,1,0,1,0
"Brevard, Florida",12009,Deaths (per 100k),1.329,0.023733,0.017857,35.696,1,0,1,0
"Orange, California",,Deaths (per 100k),1.197,0.026991,0.022556,27.609,1,0,1,0
"Marion, Florida",12083,Deaths (per 100k),1.094,0.039077,0.035714,15.593,1,0,1,1
"Stanislaus, California",6099,Deaths (per 100k),0.908,0.025943,0.028571,21.139,1,0,1,0
"Williamson, Texas",48491,Deaths (per 100k),0.847,0.024190,0.028571,21.832,1,0,1,0
"Honolulu, Hawaii",15003,Deaths (per 100k),0.821,0.029317,0.035714,16.287,1,0,1,0
"Pasco, Florida",12101,Deaths (per 100k),0.722,0.025789,0.035714,15.593,1,0,1,1
"Hidalgo, Texas",48215,Deaths (per 100k),0.460,0.016445,0.035714,16.287,1,0,1,-1
"Kern, California",6029,Deaths (per 100k),0.444,0.015869,0.035714,16.980,1,0,1,0
