location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Clark, Nevada",32003,Deaths (per 100k),6.044,0.233,0.038582,15.219,3,0,3,-1
"Rapides, Louisiana",22079,Deaths (per 100k),5.399,0.220,0.040816,15.247,3,0,3,-1
"New London, Connecticut",9011,Deaths (per 100k),4.902,0.162,0.032967,13.513,2,1,3,0
"Summit, Ohio",39153,Deaths (per 100k),4.436,0.185,0.041667,11.433,2,1,3,1
"Muskegon, Michigan",26121,Deaths (per 100k),4.033,0.165,0.040816,11.780,2,1,3,1
"Marion, Oregon",41047,Deaths (per 100k),4.025,0.164,0.040816,12.993,2,1,3,1
"Tulare, California",6107,Deaths (per 100k),3.861,0.184,0.047619,12.242,2,1,3,0
"Pierce, Washington",53053,Deaths (per 100k),3.757,0.189,0.050420,10.104,2,1,3,0
"Shelby, Alabama",1117,Deaths (per 100k),3.675,0.197,0.053571,11.202,2,1,3,0
"DeKalb, Georgia",13089,Deaths (per 100k),3.556,0.188,0.052910,8.868,2,1,3,-1
"Bernalillo, New Mexico",35001,Deaths (per 100k),3.534,0.168,0.047619,11.000,2,1,3,-1
"Dane, Wisconsin",55025,Deaths (per 100k),3.475,0.183,0.052632,10.146,2,1,3,0
"Multnomah, Oregon",41051,Deaths (per 100k),3.445,0.158,0.045918,12.820,2,1,3,-2
"Riverside, California",6065,Deaths (per 100k),3.441,0.197,0.057143,7.966,2,1,3,0
"Santa Rosa, Florida",12113,Deaths (per 100k),3.255,0.155,0.047619,11.780,2,1,3,-2
"Cabarrus, North Carolina",37025,Deaths (per 100k),3.234,0.132,0.040816,7.619,2,1,3,-1
"Saratoga, New York",36091,Deaths (per 100k),3.045,0.186,0.061224,7.504,2,1,3,3
"Lexington, South Carolina",45063,Deaths (per 100k),3.013,0.143,0.047619,12.820,2,1,3,0
"Fond du Lac, Wisconsin",55039,Deaths (per 100k),2.901,0.138,0.047619,12.820,2,1,3,0
"Forsyth, Georgia",13117,Deaths (per 100k),2.866,0.175,0.061224,8.891,2,1,3,-2
"Waukesha, Wisconsin",55133,Deaths (per 100k),2.721,0.141,0.051948,11.780,2,1,3,0
"Coweta, Georgia",13077,Deaths (per 100k),2.693,0.096194,0.035714,12.820,2,1,3,0
"Williamson, Tennessee",47187,Deaths (per 100k),2.517,0.120,0.047619,11.780,2,1,3,1
"Alameda, California",6001,Deaths (per 100k),2.513,0.162,0.064626,8.550,2,1,3,-1
"Guilford, North Carolina",37081,Deaths (per 100k),2.420,0.106,0.043956,13.340,2,1,3,1
"Collier, Florida",12021,Deaths (per 100k),2.338,0.148,0.063492,7.446,2,1,3,-1
"Kendall, Illinois",17093,Deaths (per 100k),2.326,0.111,0.047619,10.740,2,1,3,3
"Dallas, Texas",48113,Deaths (per 100k),2.277,0.157,0.069048,7.823,2,1,3,-1
"San Francisco, California",6075,Deaths (per 100k),2.269,0.097231,0.042857,13.976,2,1,3,0
"Harnett, North Carolina",37085,Deaths (per 100k),2.206,0.105,0.047619,11.433,2,1,3,0
"Randall, Texas",48381,Deaths (per 100k),2.178,0.104,0.047619,10.740,2,1,3,0
"San Diego, California",6073,Deaths (per 100k),2.127,0.111,0.052314,10.553,2,1,3,0
"Fort Bend, Texas",48157,Deaths (per 100k),2.094,0.106,0.050420,11.549,2,1,3,0
"Ada, Idaho",16001,Deaths (per 100k),2.076,0.119,0.057143,10.220,2,1,3,0
"Sangamon, Illinois",17167,Deaths (per 100k),2.055,0.147,0.071429,8.660,2,1,3,0
"Ingham, Michigan",26065,Deaths (per 100k),2.052,0.147,0.071429,8.197,2,1,3,-1
"Orange, North Carolina",37135,Deaths (per 100k),2.021,0.096216,0.047619,11.433,2,1,3,-1
"Placer, California",6061,Deaths (per 100k),2.008,0.143,0.071429,8.140,2,1,3,-1
"Orange, Florida",12095,Deaths (per 100k),1.938,0.103,0.052910,8.937,2,1,3,0
"Loudoun, Virginia",51107,Deaths (per 100k),1.935,0.104,0.053571,10.740,2,1,3,0
"Polk, Florida",12105,Deaths (per 100k),1.932,0.078842,0.040816,12.820,2,1,3,0
"Champaign, Illinois",17019,Deaths (per 100k),1.908,0.136,0.071429,7.273,2,1,3,-1
"Contra Costa, California",6013,Deaths (per 100k),1.907,0.111,0.058442,8.120,2,1,3,-1
"Lake, Florida",12069,Deaths (per 100k),1.907,0.077826,0.040816,11.780,2,1,3,-1
"Tarrant, Texas",48439,Deaths (per 100k),1.855,0.088330,0.047619,11.860,2,1,3,0
"Ramsey, Minnesota",27123,Deaths (per 100k),1.817,0.077877,0.042857,12.127,2,1,3,0
"Volusia, Florida",12127,Deaths (per 100k),1.807,0.077460,0.042857,13.513,2,1,3,0
"Porter, Indiana",18127,Deaths (per 100k),1.761,0.083842,0.047619,10.740,2,1,3,-1
"McLean, Illinois",17113,Deaths (per 100k),1.749,0.083290,0.047619,12.127,2,1,3,0
"Midland, Texas",48329,Deaths (per 100k),1.697,0.080787,0.047619,10.740,2,1,3,-1
"Maricopa, Arizona",4013,Deaths (per 100k),1.672,0.089178,0.053333,10.641,2,1,3,0
"Harris, Texas",48201,Deaths (per 100k),1.655,0.093959,0.056777,9.308,2,1,3,0
"Ellis, Texas",48139,Deaths (per 100k),1.623,0.077293,0.047619,12.820,2,1,3,0
"DeSoto, Mississippi",28033,Deaths (per 100k),1.622,0.077243,0.047619,12.820,2,1,3,-1
"Jackson, Missouri",29095,Deaths (per 100k),1.565,0.081283,0.051948,11.433,2,1,3,-1
"McLennan, Texas",48309,Deaths (per 100k),1.559,0.111,0.071429,7.619,2,1,3,-1
"Minnehaha, South Dakota",46099,Deaths (per 100k),1.553,0.073968,0.047619,12.127,2,1,3,0
"Hernando, Florida",12053,Deaths (per 100k),1.547,0.073668,0.047619,10.740,2,1,3,3
"Taylor, Texas",48441,Deaths (per 100k),1.449,0.103,0.071429,7.273,2,1,3,-1
"Delaware, Ohio",39041,Deaths (per 100k),1.434,0.068295,0.047619,12.820,2,1,3,0
"Brunswick, North Carolina",37019,Deaths (per 100k),1.400,0.100,0.071429,7.273,2,1,3,-1
"Douglas, Nebraska",31055,Deaths (per 100k),1.400,0.075013,0.053571,8.429,2,1,3,3
"Dakota, Minnesota",27037,Deaths (per 100k),1.399,0.066597,0.047619,11.780,2,1,3,2
"Collin, Texas",48085,Deaths (per 100k),1.256,0.082837,0.065934,8.660,2,1,3,0
"Clackamas, Oregon",41005,Deaths (per 100k),1.196,0.068322,0.057143,8.660,2,1,3,2
"Brevard, Florida",12009,Deaths (per 100k),1.163,0.071198,0.061224,10.047,2,1,3,-1
"Bay, Florida",12005,Deaths (per 100k),1.145,0.081770,0.071429,7.966,2,1,3,-1
"Orange, California",,Deaths (per 100k),1.039,0.058480,0.056277,9.086,2,1,3,1
"Tippecanoe, Indiana",18157,Deaths (per 100k),1.022,0.072986,0.071429,7.966,2,1,3,-1
"Stanislaus, California",6099,Deaths (per 100k),0.726,0.051886,0.071429,7.966,2,1,3,-3
"Hidalgo, Texas",48215,Deaths (per 100k),0.345,0.032890,0.095238,4.497,1,2,3,-1
"Whatcom, Washington",53073,Deaths (per 100k),11.778,0.187,0.015873,39.393,2,0,2,0
"Hancock, Indiana",18059,Deaths (per 100k),8.955,0.183,0.020408,29.457,2,0,2,2
"Etowah, Alabama",1055,Deaths (per 100k),7.823,0.140,0.017857,36.389,2,0,2,-2
"Chelan, Washington",53007,Deaths (per 100k),7.772,0.185,0.023810,25.991,2,0,2,-2
"Highlands, Florida",12055,Deaths (per 100k),6.590,0.134,0.020408,27.378,2,0,2,-2
"Kenton, Kentucky",21117,Deaths (per 100k),6.587,0.171,0.025974,21.832,2,0,2,0
"Skagit, Washington",53057,Deaths (per 100k),6.192,0.111,0.017857,29.457,2,0,2,2
"Jefferson, Colorado",8059,Deaths (per 100k),6.176,0.172,0.027778,22.228,2,0,2,-1
"Lawrence, Pennsylvania",42073,Deaths (per 100k),5.847,0.167,0.028571,22.526,2,0,2,-2
"Kane, Illinois",17089,Deaths (per 100k),5.823,0.188,0.032258,17.871,2,0,2,0
"Florence, South Carolina",45041,Deaths (per 100k),5.785,0.103,0.017857,35.696,2,0,2,-1
"Creek, Oklahoma",40037,Deaths (per 100k),5.593,0.200,0.035714,14.900,2,0,2,2
"Pottawatomie, Oklahoma",40125,Deaths (per 100k),5.510,0.197,0.035714,14.900,2,0,2,2
"Cumberland, Maine",23005,Deaths (per 100k),5.424,0.194,0.035714,16.287,2,0,2,0
"Citrus, Florida",12017,Deaths (per 100k),5.346,0.191,0.035714,18.366,2,0,2,0
"Clay, Florida",12019,Deaths (per 100k),5.017,0.195,0.038961,14.669,2,0,2,0
"Wilson, North Carolina",37195,Deaths (per 100k),4.890,0.175,0.035714,15.593,2,0,2,2
"Hampshire, Massachusetts",25015,Deaths (per 100k),4.352,0.088825,0.020408,30.151,2,0,2,-2
"Santa Clara, California",,Deaths (per 100k),4.305,0.163,0.037866,14.553,2,0,2,-1
"Grand Traverse, Michigan",26055,Deaths (per 100k),4.297,0.153,0.035714,16.287,2,0,2,0
"Jackson, Mississippi",28059,Deaths (per 100k),4.178,0.099471,0.023810,25.991,2,0,2,0
"Shelby, Tennessee",47157,Deaths (per 100k),3.735,0.137,0.036735,15.901,2,0,2,-1
"San Mateo, California",6081,Deaths (per 100k),3.653,0.130,0.035714,16.980,2,0,2,0
"Cherokee, Georgia",13057,Deaths (per 100k),3.478,0.055206,0.015873,37.082,2,0,2,0
"Kalamazoo, Michigan",26077,Deaths (per 100k),3.395,0.108,0.031746,19.753,2,0,2,0
"Tulsa, Oklahoma",40143,Deaths (per 100k),3.377,0.087703,0.025974,24.432,2,0,2,0
"Richland, South Carolina",45079,Deaths (per 100k),3.367,0.137,0.040816,14.900,2,0,2,-1
"Larimer, Colorado",8069,Deaths (per 100k),3.362,0.120,0.035714,15.131,2,0,2,1
"Clark, Washington",53011,Deaths (per 100k),3.277,0.058519,0.017857,37.082,2,0,2,0
"Hamilton, Tennessee",47065,Deaths (per 100k),3.263,0.077681,0.023810,26.338,2,0,2,1
"Pulaski, Arkansas",5119,Deaths (per 100k),3.062,0.109,0.035714,17.211,2,0,2,0
"Oklahoma, Oklahoma",40109,Deaths (per 100k),2.884,0.071658,0.024845,25.472,2,0,2,0
"Rock Island, Illinois",17161,Deaths (per 100k),2.819,0.101,0.035714,17.673,2,0,2,0
"Davidson, Tennessee",47037,Deaths (per 100k),2.737,0.123,0.045113,14.438,2,0,2,-1
"Cumberland, New Jersey",34011,Deaths (per 100k),2.675,0.095539,0.035714,15.593,2,0,2,2
"Martin, Florida",12085,Deaths (per 100k),2.484,0.088731,0.035714,17.673,2,0,2,-1
"Maui, Hawaii",15009,Deaths (per 100k),2.389,0.085330,0.035714,14.900,2,0,2,2
"Licking, Ohio",39089,Deaths (per 100k),2.262,0.080773,0.035714,16.980,2,0,2,0
"Greenville, South Carolina",45045,Deaths (per 100k),2.101,0.081860,0.038961,16.518,2,0,2,-1
"Bexar, Texas",48029,Deaths (per 100k),1.947,0.078432,0.040293,15.089,2,0,2,-1
"Jefferson, Missouri",29099,Deaths (per 100k),1.777,0.063469,0.035714,16.287,2,0,2,-1
"Ventura, California",6111,Deaths (per 100k),1.537,0.050658,0.032967,19.291,2,0,2,0
"Washington, Minnesota",27163,Deaths (per 100k),1.524,0.054434,0.035714,14.900,2,0,2,-1
"Brazoria, Texas",48039,Deaths (per 100k),0.802,0.038170,0.047619,12.820,1,1,2,0
"Charleston, South Carolina",45019,Deaths (per 100k),0.729,0.034724,0.047619,12.127,1,1,2,0
"Denton, Texas",48121,Deaths (per 100k),1.803,0.048306,0.026786,22.757,1,0,1,-2
"Duval, Florida",12031,Deaths (per 100k),1.671,0.029832,0.017857,33.963,1,0,1,-1
"Pinellas, Florida",12103,Deaths (per 100k),1.641,0.043956,0.026786,23.450,1,0,1,-2
"Spartanburg, South Carolina",45083,Deaths (per 100k),1.564,0.044673,0.028571,22.526,1,0,1,0
"Washington, Oregon",41067,Deaths (per 100k),1.330,0.047493,0.035714,16.980,1,0,1,0
"Forsyth, North Carolina",37067,Deaths (per 100k),1.308,0.037368,0.028571,21.832,1,0,1,-2
"Hillsborough, Florida",12057,Deaths (per 100k),1.291,0.029116,0.022556,28.764,1,0,1,-2
"Montgomery, Texas",48339,Deaths (per 100k),1.152,0.047040,0.040816,15.247,1,0,1,-2
"Madison, Alabama",1089,Deaths (per 100k),1.073,0.038309,0.035714,16.980,1,0,1,0
"Fresno, California",6019,Deaths (per 100k),0.701,0.028597,0.040816,15.247,1,0,1,-3
"Sacramento, California",6067,Deaths (per 100k),2.191,0.009204,0.004202,160.463,0,0,0,0
